user_id,dandwith_used,antenna_id,date_and_time,duration
137679,34,5943524,2015-10-09 12:37:31,0:20:53
213992,485,4015081,2015-10-09 13:57:39,0:34:57
477658,30,5549474,2015-10-09 14:53:29,0:11:42
222589,187,2322958,2015-10-09 15:12:31,0:03:28
316402,77,3565633,2015-10-09 16:35:30,0:17:53
234727,323,4703172,2015-10-09 17:33:46,0:22:55
411347,322,6540889,2015-10-09 18:15:50,0:53:51
99070,350,3665005,2015-10-09 18:51:26,0:50:00
174026,302,1742187,2015-10-09 19:31:14,0:51:50
411347,340,3532374,2015-10-09 20:55:26,0:45:57
256419,402,6460493,2015-10-09 21:40:19,0:22:12
74928,463,5779407,2015-10-09 22:41:54,0:42:24
142781,327,6939134,2015-10-09 23:51:20,0:26:32
318767,227,4865601,2015-10-10 00:10:53,0:55:49
80417,384,6529484,2015-10-10 00:47:34,0:13:07
246540,81,2356009,2015-10-10 02:25:01,0:52:14
132429,492,5579956,2015-10-10 03:27:45,0:54:53
256434,153,1839250,2015-10-10 04:32:52,0:05:24
80726,432,6884338,2015-10-10 05:39:08,0:12:44
108984,320,2564548,2015-10-10 07:04:15,0:01:00
128289,123,2605708,2015-10-10 08:38:54,0:20:26
103502,274,3442152,2015-10-10 09:48:22,0:42:47
262004,221,3816443,2015-10-10 10:38:20,0:59:35
112776,381,850489,2015-10-10 10:50:36,0:04:03
378201,12,3877941,2015-10-10 12:11:19,0:29:10
155104,463,5113249,2015-10-10 12:47:19,0:18:21
74592,454,4916103,2015-10-10 13:22:23,0:05:03
472006,236,2949308,2015-10-10 14:35:54,0:06:13
282042,21,4007384,2015-10-10 15:25:56,0:33:39
139418,20,735244,2015-10-10 15:51:09,0:29:32
267482,216,4057118,2015-10-10 17:07:54,0:48:07
128202,32,3528553,2015-10-10 18:20:14,0:24:08
69674,254,6206258,2015-10-10 19:13:29,0:48:23
386875,441,4250882,2015-10-10 20:36:01,0:51:56
252452,431,1631948,2015-10-10 21:16:43,0:36:13
176927,20,4112453,2015-10-10 21:42:24,0:15:55
260534,217,2091553,2015-10-10 21:56:44,0:17:45
132908,136,995127,2015-10-10 23:30:38,0:46:42
135064,480,2999888,2015-10-10 23:43:51,0:38:42
184233,476,3726474,2015-10-11 00:48:16,0:54:46
93043,356,3030546,2015-10-11 01:56:23,0:58:01
439106,109,2886166,2015-10-11 03:25:43,0:50:38
263565,85,4704522,2015-10-11 04:06:44,0:45:56
482341,76,2525226,2015-10-11 04:46:10,0:38:25
115276,153,1001137,2015-10-11 06:17:31,0:39:07
66824,165,5363775,2015-10-11 06:24:06,0:29:58
420716,80,6306168,2015-10-11 07:07:57,0:15:07
304250,192,6092449,2015-10-11 07:31:20,0:36:07
246545,163,1615819,2015-10-11 09:08:05,0:23:32
383591,133,4369332,2015-10-11 09:30:23,0:55:25
66824,485,6184772,2015-10-11 10:48:00,0:45:06
374367,392,2039030,2015-10-11 11:06:35,0:43:56
296225,377,5166067,2015-10-11 12:24:18,0:26:35
355782,178,5782425,2015-10-11 13:50:21,0:53:31
488627,306,3719184,2015-10-11 15:04:54,0:31:46
94772,277,2566069,2015-10-11 15:48:40,0:35:37
312753,18,1155050,2015-10-11 17:20:34,0:04:03
196970,368,5227456,2015-10-11 18:36:15,0:23:53
479002,163,2212623,2015-10-11 19:11:03,0:02:46
147541,450,2269911,2015-10-11 19:55:25,0:12:17
74311,335,5032058,2015-10-11 21:03:23,0:12:29
182323,104,3022514,2015-10-11 22:26:31,0:47:24
443760,334,6595806,2015-10-11 22:57:37,0:51:26
300276,260,1251495,2015-10-11 23:56:08,0:19:57
465432,16,5433948,2015-10-12 01:19:28,0:54:36
178336,191,3442152,2015-10-12 01:21:08,0:08:39
458845,192,3324022,2015-10-12 02:33:49,0:21:45
244554,408,5737489,2015-10-12 03:10:02,0:03:00
64455,272,4350331,2015-10-12 04:22:19,0:51:43
139723,79,5917366,2015-10-12 05:19:03,0:45:30
337243,399,2729608,2015-10-12 05:23:13,0:34:37
205111,357,3411826,2015-10-12 06:25:17,0:15:42
95090,430,4382384,2015-10-12 07:06:01,0:58:26
151380,304,4081544,2015-10-12 07:22:24,0:26:07
287835,158,4530187,2015-10-12 07:48:57,0:27:03
51336,287,3609894,2015-10-12 07:59:17,0:11:56
286195,181,704495,2015-10-12 09:26:34,0:45:17
471069,77,3456264,2015-10-12 10:32:43,0:01:18
148589,63,955075,2015-10-12 11:35:19,0:09:44
113561,278,3254843,2015-10-12 12:23:28,0:54:08
83095,194,5132464,2015-10-12 13:31:59,0:32:03
103502,114,1014333,2015-10-12 13:43:28,0:16:42
425796,400,3822017,2015-10-12 14:43:15,0:16:20
361542,288,4990714,2015-10-12 14:56:14,0:57:48
180769,440,3822017,2015-10-12 15:51:33,0:02:28
365964,426,3128695,2015-10-12 16:36:26,0:44:00
319412,292,3020918,2015-10-12 17:21:56,0:25:43
267263,169,2356993,2015-10-12 18:18:26,0:21:42
353201,192,5378676,2015-10-12 19:49:24,0:43:10
271281,361,900025,2015-10-12 20:50:32,0:40:27
140057,165,4167566,2015-10-12 22:00:07,0:06:22
236375,277,4270796,2015-10-12 23:28:05,0:03:35
430615,127,2795702,2015-10-12 23:31:34,0:57:17
335431,316,2759235,2015-10-13 00:07:41,0:03:39
246545,330,6193865,2015-10-13 01:14:53,0:21:02
87832,133,5032058,2015-10-13 02:11:05,0:38:17
103669,489,1839250,2015-10-13 02:56:18,0:26:53
80417,28,6091330,2015-10-13 03:40:43,0:11:16
498090,61,5943524,2015-10-13 04:47:38,0:46:42
332021,179,2823870,2015-10-13 06:08:36,0:36:43
461914,421,3031907,2015-10-13 07:05:04,0:24:39
301427,434,2739877,2015-10-13 07:17:54,0:09:18
296873,220,6080088,2015-10-13 08:06:00,0:27:02
247178,322,4028772,2015-10-13 09:19:16,0:16:42
247178,377,6321263,2015-10-13 09:33:02,0:21:27
69163,338,1631948,2015-10-13 09:42:11,0:24:48
103502,462,4250882,2015-10-13 10:22:58,0:56:15
160436,257,4250468,2015-10-13 10:43:33,0:23:00
71421,279,979583,2015-10-13 12:05:09,0:12:08
439106,348,5635339,2015-10-13 13:36:08,0:28:25
168251,445,3513906,2015-10-13 13:58:56,0:38:52
236532,247,6777138,2015-10-13 14:04:42,0:27:03
439207,486,4065788,2015-10-13 15:40:37,0:20:49
69163,164,3965315,2015-10-13 16:28:33,0:57:06
95090,220,3216932,2015-10-13 17:09:18,0:23:25
309393,256,4878967,2015-10-13 17:28:39,0:17:00
343094,467,4240675,2015-10-13 18:05:16,0:03:59
151380,62,4002499,2015-10-13 19:24:06,0:04:12
441693,205,6329184,2015-10-13 20:34:59,0:55:40
404245,154,6621546,2015-10-13 21:28:48,0:05:22
411347,354,3165691,2015-10-13 22:51:27,0:53:46
250880,199,2824055,2015-10-13 23:06:39,0:31:53
87373,228,6758373,2015-10-14 00:13:07,0:16:58
378525,255,3609894,2015-10-14 00:52:32,0:46:39
439207,369,4341968,2015-10-14 01:47:51,0:22:40
137679,459,6517136,2015-10-14 02:44:42,0:10:47
226079,161,2495286,2015-10-14 04:16:32,0:59:44
368361,249,4722325,2015-10-14 05:13:39,0:04:29
413043,99,6497804,2015-10-14 05:38:45,0:35:46
477693,121,1614219,2015-10-14 06:58:20,0:07:23
398698,421,6001468,2015-10-14 07:44:42,0:17:52
263565,34,5514949,2015-10-14 08:37:17,0:02:51
139768,221,4289384,2015-10-14 09:52:55,0:07:25
234727,39,5791259,2015-10-14 11:16:18,0:27:48
286868,362,5864683,2015-10-14 11:46:38,0:58:44
157256,12,6510112,2015-10-14 12:51:50,0:08:10
267263,492,3586978,2015-10-14 14:26:19,0:23:29
350097,3,890846,2015-10-14 15:53:13,0:06:12
494362,4,3642109,2015-10-14 16:50:11,0:01:52
429842,476,5829750,2015-10-14 18:02:52,0:01:13
207072,63,3801069,2015-10-14 19:40:38,0:46:54
176549,209,5785079,2015-10-14 20:16:58,0:15:45
199878,346,6601075,2015-10-14 20:20:51,0:46:13
441693,240,902648,2015-10-14 21:19:30,0:09:10
477693,331,2985327,2015-10-14 22:44:26,0:18:00
462820,78,4516815,2015-10-14 23:14:42,0:31:31
263565,2,4704522,2015-10-14 23:17:24,0:23:59
301342,255,5468554,2015-10-14 23:41:43,0:15:36
262224,99,6279998,2015-10-15 00:29:58,0:43:19
472006,313,3158921,2015-10-15 01:16:48,0:24:02
99207,236,6279998,2015-10-15 01:44:03,0:03:00
391097,389,4727918,2015-10-15 02:59:50,0:34:09
396874,198,6261767,2015-10-15 04:11:13,0:14:15
110232,419,1849944,2015-10-15 04:31:42,0:14:28
247178,193,3902661,2015-10-15 04:52:48,0:23:07
296873,465,6217773,2015-10-15 05:47:44,0:45:10
424131,41,5569694,2015-10-15 06:10:03,0:32:39
166214,31,1588345,2015-10-15 06:33:45,0:15:15
337162,252,4311751,2015-10-15 07:10:10,0:24:06
224022,96,2907050,2015-10-15 08:24:48,0:41:06
484214,413,5782425,2015-10-15 08:47:15,0:03:56
433954,51,5275075,2015-10-15 10:26:04,0:29:01
135064,185,1203898,2015-10-15 10:34:05,0:30:14
400484,33,2256559,2015-10-15 11:51:07,0:20:16
315728,3,4241839,2015-10-15 11:56:45,0:03:36
458845,128,4041720,2015-10-15 12:19:10,0:06:53
461572,152,4954899,2015-10-15 12:40:52,0:54:29
233985,126,2279605,2015-10-15 13:53:41,0:13:57
404245,292,3904828,2015-10-15 14:52:16,0:21:10
488627,282,3719184,2015-10-15 15:11:02,0:44:27
115276,344,4682619,2015-10-15 16:50:44,0:27:39
267263,72,4231302,2015-10-15 17:31:44,0:39:26
260534,177,1991818,2015-10-15 18:54:31,0:00:28
194108,177,5099057,2015-10-15 19:39:44,0:02:17
311050,333,955774,2015-10-15 19:55:42,0:19:10
250269,417,1944923,2015-10-15 20:26:08,0:19:22
300276,88,1099273,2015-10-15 21:27:02,0:24:27
309666,181,1287229,2015-10-15 22:00:27,0:06:50
313332,210,5829033,2015-10-15 23:10:05,0:38:15
439207,309,2048976,2015-10-16 00:03:11,0:18:00
360188,460,4938398,2015-10-16 01:03:00,0:25:10
445607,219,1043968,2015-10-16 01:34:58,0:21:26
63259,350,5014939,2015-10-16 02:01:18,0:32:18
439665,498,5697985,2015-10-16 03:19:33,0:07:14
136661,313,4534087,2015-10-16 03:53:14,0:09:48
365308,483,2126347,2015-10-16 05:33:05,0:17:30
218198,158,5762030,2015-10-16 05:40:01,0:36:26
105223,208,4751608,2015-10-16 06:58:22,0:35:30
373145,289,5532165,2015-10-16 08:14:00,0:26:44
396874,155,5447632,2015-10-16 08:49:55,0:33:08
250880,156,3893945,2015-10-16 10:28:55,0:12:17
128202,497,5316204,2015-10-16 10:54:39,0:04:20
142924,186,3678642,2015-10-16 11:47:17,0:49:04
321737,192,1203898,2015-10-16 12:03:08,0:24:46
201578,287,3315947,2015-10-16 12:11:18,0:01:53
55293,255,4798627,2015-10-16 13:35:12,0:32:47
142924,475,3793372,2015-10-16 14:09:37,0:42:02
278027,331,2675373,2015-10-16 14:24:18,0:22:09
392524,4,4867914,2015-10-16 14:30:23,0:48:16
432034,224,6718728,2015-10-16 14:36:39,0:25:04
139768,360,1836894,2015-10-16 16:07:14,0:11:28
75753,312,3444473,2015-10-16 17:20:05,0:00:43
98420,25,4065443,2015-10-16 18:53:27,0:37:08
266800,432,5253098,2015-10-16 19:53:47,0:24:35
316402,464,4427148,2015-10-16 20:47:16,0:04:06
345941,271,2035694,2015-10-16 22:13:00,0:22:55
136304,406,4661024,2015-10-16 22:28:45,0:39:37
132429,413,861752,2015-10-16 23:49:20,0:28:29
184538,446,3762821,2015-10-17 01:08:30,0:09:06
246545,267,1010207,2015-10-17 02:33:30,0:15:24
218781,116,5904004,2015-10-17 03:55:13,0:25:39
188496,162,6086703,2015-10-17 03:58:50,0:19:13
99511,176,5468554,2015-10-17 05:10:23,0:10:46
128289,426,6803783,2015-10-17 05:56:01,0:37:07
250547,251,6384884,2015-10-17 06:48:56,0:44:26
464262,423,3719184,2015-10-17 08:27:34,0:34:30
134878,226,2352127,2015-10-17 09:04:19,0:57:26
459869,126,6004734,2015-10-17 09:23:02,0:25:46
253720,257,5786743,2015-10-17 09:52:21,0:38:40
118786,405,6349690,2015-10-17 10:39:28,0:24:27
420124,8,2219229,2015-10-17 11:17:22,0:31:51
236738,192,6841145,2015-10-17 12:27:21,0:40:10
88784,362,734901,2015-10-17 13:27:53,0:22:43
491324,187,2849409,2015-10-17 14:44:45,0:38:10
74955,61,1484662,2015-10-17 15:51:02,0:25:10
429842,415,4451709,2015-10-17 16:09:12,0:20:45
337243,267,5705744,2015-10-17 16:09:32,0:24:17
479002,269,1239413,2015-10-17 17:42:30,0:51:10
435136,306,6080088,2015-10-17 17:58:10,0:25:45
128289,209,2148949,2015-10-17 19:20:13,0:55:50
461572,290,4954899,2015-10-17 20:56:28,0:42:59
411184,214,4441485,2015-10-17 21:36:29,0:28:06
361283,490,2982187,2015-10-17 22:41:42,0:29:50
361283,389,6453339,2015-10-17 23:37:41,0:09:17
135064,204,4798627,2015-10-18 01:06:22,0:33:13
146163,455,6625001,2015-10-18 02:14:48,0:24:28
114335,253,2322958,2015-10-18 03:21:09,0:03:36
261785,16,6622442,2015-10-18 03:33:48,0:18:47
242680,416,6206826,2015-10-18 03:48:18,0:55:05
219173,146,6458773,2015-10-18 05:05:05,0:33:34
345133,171,3944991,2015-10-18 06:30:58,0:14:09
341996,18,5684089,2015-10-18 07:16:52,0:07:20
470926,263,2018418,2015-10-18 08:39:36,0:14:06
74311,431,5032058,2015-10-18 10:14:15,0:23:46
373145,71,4423083,2015-10-18 11:25:22,0:29:06
464262,249,4788394,2015-10-18 12:06:06,0:35:30
386604,190,946512,2015-10-18 13:06:52,0:07:13
318767,399,3444473,2015-10-18 13:13:45,0:04:22
270322,31,6608862,2015-10-18 13:29:28,0:23:49
186825,485,3558181,2015-10-18 13:51:20,0:39:11
319584,452,4237965,2015-10-18 14:02:40,0:15:46
83946,259,3528553,2015-10-18 15:17:03,0:46:45
495616,125,1014333,2015-10-18 15:52:22,0:03:22
162078,52,5785079,2015-10-18 16:57:38,0:08:39
465459,51,930980,2015-10-18 17:52:44,0:23:27
459869,324,6004734,2015-10-18 19:30:28,0:28:11
461914,417,1379994,2015-10-18 20:49:34,0:29:37
224022,115,1305255,2015-10-18 22:08:59,0:59:49
420023,307,4754856,2015-10-18 23:20:16,0:47:20
269113,471,6763597,2015-10-19 00:29:24,0:28:00
128289,457,6103302,2015-10-19 01:27:03,0:55:13
311945,224,6070213,2015-10-19 01:32:10,0:27:59
378004,438,5705744,2015-10-19 01:50:04,0:58:02
423559,259,5421516,2015-10-19 03:07:38,0:44:28
114335,163,6203136,2015-10-19 04:07:45,0:46:39
236375,32,5275075,2015-10-19 04:57:21,0:45:22
157256,135,6274624,2015-10-19 06:32:06,0:23:30
429842,434,6091330,2015-10-19 07:16:11,0:33:40
210302,470,6767946,2015-10-19 08:26:36,0:04:34
485581,363,3847118,2015-10-19 09:57:21,0:29:12
71653,103,6102569,2015-10-19 10:38:50,0:54:25
437410,408,5042934,2015-10-19 11:52:22,0:23:15
106666,302,4038051,2015-10-19 11:56:55,0:59:43
413043,460,6717277,2015-10-19 12:05:59,0:06:07
378004,240,5359864,2015-10-19 12:38:44,0:33:48
433072,442,3782673,2015-10-19 13:37:48,0:34:45
194911,54,5941210,2015-10-19 14:20:42,0:17:00
209200,91,6697684,2015-10-19 15:28:51,0:33:31
474783,326,1457983,2015-10-19 16:27:39,0:17:30
224022,282,5253098,2015-10-19 17:18:01,0:56:21
245234,281,2896776,2015-10-19 17:59:14,0:03:56
232985,480,850489,2015-10-19 18:19:31,0:24:08
410585,318,5917578,2015-10-19 19:26:58,0:56:47
182323,458,2099357,2015-10-19 20:01:18,0:29:35
106666,184,6836276,2015-10-19 21:00:46,0:59:17
292811,89,5143811,2015-10-19 21:38:10,0:51:30
118521,396,4368877,2015-10-19 22:32:28,0:25:13
246540,337,4786777,2015-10-19 23:37:25,0:13:05
369741,427,4237749,2015-10-19 23:45:34,0:45:33
240299,428,5393805,2015-10-20 00:14:26,0:01:53
452335,137,1471646,2015-10-20 00:20:19,0:23:52
66824,331,4130404,2015-10-20 01:09:07,0:25:15
321737,188,6217773,2015-10-20 01:31:52,0:45:13
113561,232,2840763,2015-10-20 02:12:20,0:08:32
378525,494,3967270,2015-10-20 02:12:41,0:07:29
176927,374,2360554,2015-10-20 03:06:01,0:25:27
247178,123,5756490,2015-10-20 03:37:36,0:58:44
319938,15,2107851,2015-10-20 03:47:20,0:16:26
331826,115,3152746,2015-10-20 03:49:20,0:47:17
418502,214,1231987,2015-10-20 04:17:23,0:29:05
208583,467,5994681,2015-10-20 04:42:39,0:01:01
462820,24,3327531,2015-10-20 04:50:33,0:30:17
205111,403,5431706,2015-10-20 06:15:02,0:27:43
234437,18,1565564,2015-10-20 06:55:08,0:10:05
435423,128,6040779,2015-10-20 08:09:14,0:08:23
148721,445,3672383,2015-10-20 09:41:02,0:02:52
417303,24,3128467,2015-10-20 10:14:31,0:48:53
104532,244,5168166,2015-10-20 11:14:33,0:20:14
184538,430,6803783,2015-10-20 11:20:55,0:00:34
152319,259,4369332,2015-10-20 12:38:09,0:08:21
470926,238,2018418,2015-10-20 13:05:43,0:52:05
425700,208,3356334,2015-10-20 14:29:54,0:51:29
243081,94,4583372,2015-10-20 14:56:04,0:52:05
316881,494,2362240,2015-10-20 15:25:43,0:40:04
383591,389,5940113,2015-10-20 17:04:48,0:13:40
95090,29,2282750,2015-10-20 17:58:03,0:17:39
161092,465,1565564,2015-10-20 19:12:43,0:23:41
347180,239,4125627,2015-10-20 20:00:34,0:23:49
112928,330,5532165,2015-10-20 20:07:44,0:29:37
245234,467,1044910,2015-10-20 20:16:44,0:25:38
307917,35,4423083,2015-10-20 20:36:09,0:24:35
80726,138,6884338,2015-10-20 21:52:22,0:21:04
87373,421,3699781,2015-10-20 23:30:50,0:34:49
483214,379,6841595,2015-10-20 23:41:04,0:59:50
148721,146,2739877,2015-10-21 00:29:49,0:14:58
99799,467,3651253,2015-10-21 00:37:12,0:53:33
386875,457,955774,2015-10-21 01:31:53,0:58:26
483214,120,6842156,2015-10-21 02:03:15,0:53:26
492269,350,3179130,2015-10-21 02:28:01,0:08:43
323922,401,2731022,2015-10-21 04:02:54,0:40:32
331997,211,1593989,2015-10-21 05:05:08,0:09:38
474783,1,4644148,2015-10-21 05:54:02,0:24:00
390051,325,3665005,2015-10-21 06:07:05,0:20:18
139718,103,2156434,2015-10-21 06:39:22,0:19:14
488627,51,1155050,2015-10-21 07:02:43,0:42:12
134240,192,6407097,2015-10-21 08:20:05,0:26:30
139718,329,6758373,2015-10-21 08:23:15,0:51:12
151380,481,5684089,2015-10-21 08:24:41,0:17:24
85374,190,2222142,2015-10-21 09:33:10,0:51:53
54142,164,2914871,2015-10-21 09:43:55,0:40:02
195460,105,5159739,2015-10-21 11:17:21,0:55:11
470140,332,6385315,2015-10-21 11:32:00,0:15:46
483214,205,2891331,2015-10-21 12:10:14,0:36:11
118521,247,2027281,2015-10-21 12:23:11,0:53:21
237011,120,5302944,2015-10-21 12:33:22,0:29:05
155989,392,4028772,2015-10-21 12:37:31,0:58:12
331997,279,3292350,2015-10-21 13:16:50,0:59:18
392524,381,968988,2015-10-21 14:00:35,0:23:01
360188,125,735244,2015-10-21 14:56:52,0:01:40
462591,149,1031710,2015-10-21 16:05:03,0:18:31
390051,146,5232823,2015-10-21 16:37:19,0:31:47
495126,71,5320647,2015-10-21 16:59:35,0:24:38
411347,206,4792246,2015-10-21 17:19:57,0:45:31
252452,272,3356334,2015-10-21 18:56:01,0:25:27
132429,365,2095273,2015-10-21 19:36:19,0:41:05
374367,121,2075044,2015-10-21 19:43:46,0:00:04
337162,459,3719184,2015-10-21 21:12:53,0:25:58
152933,428,2747912,2015-10-21 21:48:59,0:46:18
160436,403,6001468,2015-10-21 22:03:18,0:31:46
93918,157,2028130,2015-10-21 22:12:05,0:36:29
205277,486,5697985,2015-10-21 22:31:07,0:07:21
139418,54,5355644,2015-10-21 23:55:48,0:11:12
458433,81,6346843,2015-10-22 00:33:02,0:20:19
462591,292,4644148,2015-10-22 01:02:19,0:02:34
417303,340,3128467,2015-10-22 02:10:53,0:57:33
213257,379,6933329,2015-10-22 02:37:45,0:25:16
292811,26,6280056,2015-10-22 02:58:01,0:57:30
194911,429,3030914,2015-10-22 03:52:01,0:39:16
75405,303,2889363,2015-10-22 04:08:17,0:08:47
318767,44,4304852,2015-10-22 04:21:23,0:11:59
194910,295,3093164,2015-10-22 05:15:22,0:45:24
112776,47,4863828,2015-10-22 06:33:24,0:16:28
218198,62,1471646,2015-10-22 07:18:17,0:55:23
407294,415,1766740,2015-10-22 07:51:50,0:19:04
411347,69,849517,2015-10-22 07:57:59,0:02:52
132429,133,6792256,2015-10-22 08:55:45,0:49:27
121948,261,6235946,2015-10-22 09:39:46,0:35:52
298834,26,3633133,2015-10-22 09:52:15,0:23:18
367222,241,2282750,2015-10-22 11:18:40,0:24:12
430537,337,2171685,2015-10-22 11:55:58,0:49:52
173195,254,5218384,2015-10-22 13:16:57,0:35:21
287835,30,6086703,2015-10-22 14:27:12,0:08:07
354770,298,6893436,2015-10-22 14:51:35,0:59:34
374367,466,5737489,2015-10-22 16:13:36,0:49:55
287265,233,3392419,2015-10-22 16:46:00,0:59:24
424647,334,4344649,2015-10-22 18:11:25,0:49:01
166214,361,6841595,2015-10-22 19:23:53,0:09:44
262004,23,2016155,2015-10-22 20:40:46,0:14:44
250547,16,3370944,2015-10-22 21:39:59,0:48:06
312753,195,2212637,2015-10-22 21:41:12,0:10:01
433072,119,2035694,2015-10-22 22:31:00,0:36:49
242680,189,4188334,2015-10-22 23:29:35,0:03:38
404245,322,6500176,2015-10-23 00:56:14,0:16:29
190227,478,5082866,2015-10-23 01:55:25,0:44:33
381958,466,5197153,2015-10-23 03:23:53,0:19:35
146163,134,6407097,2015-10-23 03:53:04,0:31:29
161424,279,4781886,2015-10-23 04:59:26,0:19:00
498090,26,5212541,2015-10-23 06:03:57,0:00:19
286868,355,4798627,2015-10-23 06:32:22,0:11:20
341996,437,4002499,2015-10-23 07:14:33,0:15:39
472226,479,6091330,2015-10-23 08:17:36,0:46:48
213257,138,2322958,2015-10-23 09:20:15,0:43:58
124924,82,4992982,2015-10-23 10:54:16,0:26:10
64455,142,4125627,2015-10-23 11:49:51,0:34:09
443760,395,3762821,2015-10-23 12:33:04,0:44:30
353201,111,3028477,2015-10-23 12:39:09,0:10:21
315728,168,4065443,2015-10-23 13:31:40,0:21:21
132429,223,3018213,2015-10-23 14:37:30,0:28:52
336421,176,2511284,2015-10-23 14:50:37,0:18:12
151380,433,4081544,2015-10-23 16:08:44,0:27:11
465823,130,5446953,2015-10-23 17:48:28,0:30:26
367710,340,6384884,2015-10-23 19:16:28,0:33:19
423559,124,1671866,2015-10-23 19:50:44,0:06:08
455977,225,4615903,2015-10-23 20:31:10,0:19:28
103669,70,2095273,2015-10-23 21:16:48,0:50:19
93043,27,2830746,2015-10-23 22:06:13,0:58:25
103055,299,4081544,2015-10-23 22:52:39,0:26:41
390051,11,2914871,2015-10-23 23:01:07,0:08:59
186729,441,2418390,2015-10-23 23:28:18,0:15:47
286868,435,2795702,2015-10-24 00:26:15,0:56:33
112473,279,3022514,2015-10-24 00:41:57,0:50:16
194108,200,2826736,2015-10-24 01:24:53,0:09:03
62857,108,5147215,2015-10-24 01:30:12,0:15:43
250269,193,4812416,2015-10-24 01:35:04,0:04:53
367222,343,2620463,2015-10-24 02:44:54,0:36:56
134878,419,3368470,2015-10-24 03:08:00,0:37:17
268495,482,2150990,2015-10-24 04:38:29,0:00:06
347180,110,4625790,2015-10-24 05:08:30,0:29:35
472226,73,5829750,2015-10-24 05:53:23,0:13:49
350038,205,4071735,2015-10-24 06:21:07,0:25:16
349672,138,3726474,2015-10-24 06:57:54,0:12:37
256434,361,1121668,2015-10-24 07:04:54,0:50:40
420023,417,5458057,2015-10-24 08:42:02,0:48:11
396297,88,3660588,2015-10-24 09:19:18,0:41:58
429842,11,6080088,2015-10-24 09:20:00,0:39:02
277156,72,6066521,2015-10-24 10:30:57,0:30:20
243081,282,2146784,2015-10-24 11:19:30,0:34:30
141358,300,1206370,2015-10-24 12:14:25,0:33:34
124282,285,3088539,2015-10-24 12:31:11,0:35:36
243081,143,6893436,2015-10-24 13:57:04,0:45:26
267263,234,1649668,2015-10-24 14:25:22,0:49:23
269319,374,4534087,2015-10-24 15:38:00,0:49:00
353494,392,1544154,2015-10-24 16:54:18,0:46:19
241658,345,2150990,2015-10-24 17:59:06,0:43:29
104532,498,5004607,2015-10-24 19:30:45,0:26:35
498090,219,3033744,2015-10-24 20:04:47,0:03:17
