,flightName,departure,destination,date,userID
4025,NX12391,MX,CR,10-05-2011,490048
4026,AJ51684,CR,DK,01-10-2011,490048
4027,RI88437,DK,DZ,01-12-2011,490048
4028,OO96442,DZ,GB,14-06-2012,490048
4029,XM66598,GB,NL,21-02-2013,490048
4030,JM61118,NL,AT,29-10-2013,490048
4031,VN1067105,AT,MY,13-02-2014,490048
4032,MK33491,MY,DK,03-09-2014,490048
4033,JA85975,DK,MD,19-10-2014,490048
4034,EP77823,MD,HU,04-05-2015,490048
4035,FZ44862,HU,BE,04-11-2015,490048
4036,GT73615,BE,DZ,09-04-2016,490048
4037,WY112104,DZ,RU,04-12-2016,490048
4038,ON68576,RU,AZ,10-09-2017,490048
4039,LA110586,AZ,DZ,06-11-2017,490048
4040,JR76686,DZ,CR,05-12-2017,490048
4041,BY42342,CR,CZ,22-12-2017,490048
4042,XT941810,CZ,LT,10-02-2018,490048
4043,RK26816,LT,DZ,19-09-2018,490048
4044,ON856610,DZ,NL,08-03-2019,490048
4045,PN727104,NL,HR,09-11-2019,490048
4046,QJ15954,HR,AT,12-09-2020,490048
4047,JZ22414,AT,SE,04-06-2021,490048
4048,RP74897,SE,ES,18-04-2022,490048
4049,RF563310,ES,KR,04-10-2022,490048
4050,YC21957,KR,DK,04-12-2022,490048
4051,DV14171,NO,CA,29-05-2010,378525
4052,EL67721,CA,PH,12-08-2010,378525
4053,ZG31333,PH,CL,03-05-2011,378525
4054,NN114107,CL,IT,17-09-2011,378525
4055,IW109313,IT,CO,14-05-2012,378525
4056,SZ559109,CO,FI,11-02-2013,378525
4057,SM43592,FI,DK,05-09-2013,378525
4058,ED88658,DK,CL,05-03-2014,378525
4059,RD511015,CL,GT,16-03-2014,378525
4060,XA131022,GT,CO,27-10-2014,378525
4061,PO41814,CO,AZ,29-06-2015,378525
4062,AA82127,AZ,BR,01-10-2015,378525
4063,XG31673,BR,MT,25-07-2016,378525
4064,WW377810,MT,MX,16-12-2016,378525
4065,YU166101,MX,ES,30-09-2017,378525
4066,ZO97515,ES,EE,06-11-2017,378525
4067,LR21388,EE,DZ,08-03-2018,378525
4068,NI810998,DZ,PH,05-10-2018,378525
4069,CY15955,PH,CZ,29-12-2018,378525
4070,IZ108489,CZ,DZ,17-10-2019,378525
4071,BW637810,DZ,BG,01-11-2020,378525
4072,TJ79525,BG,PL,15-02-2021,378525
4073,GU36779,PL,PR,27-05-2021,378525
4074,KE105966,PR,CL,12-01-2022,378525
4075,YS418107,CL,BE,28-05-2022,378525
4076,OJ71328,BE,CA,24-01-2023,378525
4077,HV65941,MT,CH,19-02-2010,375147
4078,CZ54837,CH,IE,23-05-2010,375147
4079,BL524310,IE,IT,17-10-2010,375147
4080,QS87128,IT,AZ,15-04-2011,375147
4081,ZD8102107,AZ,NL,12-09-2011,375147
4082,UU43139,NL,EE,30-12-2011,375147
4083,SH11172,EE,GT,19-07-2012,375147
4084,PO73576,GT,MX,15-01-2013,375147
4085,BF1067210,MX,DZ,11-03-2013,375147
4086,FN65112,DZ,EE,24-04-2013,375147
4087,CR52694,EE,ZA,28-06-2013,375147
4088,SQ34647,ZA,LU,22-01-2014,375147
4089,ED61742,LU,DZ,14-03-2014,375147
4090,AH167610,DZ,CH,07-04-2014,375147
4091,NA66164,CH,ES,19-02-2015,375147
4092,XS69527,ES,PL,07-05-2015,375147
4093,RF85578,PL,MT,31-07-2015,375147
4094,UT463710,MT,DZ,03-10-2015,375147
4095,SR31795,DZ,GB,16-05-2016,375147
4096,DB74553,GB,EE,12-01-2017,375147
4097,BH5710104,EE,AR,24-04-2017,375147
4098,ZN27141,AR,NO,22-05-2017,375147
4099,LW35946,NO,MY,15-09-2017,375147
4100,MB833710,MY,SE,30-06-2018,375147
4101,MN331104,SE,MX,08-04-2019,375147
4102,DD91768,MX,FR,15-11-2019,375147
4103,GD171043,FR,IS,30-12-2019,375147
4104,EP431077,IS,DZ,01-10-2020,375147
4105,IN66427,DZ,MY,17-12-2020,375147
4106,PA92484,MY,IE,24-07-2021,375147
4107,AS58534,IE,CR,21-09-2021,375147
4108,OY34893,CR,ZA,26-07-2022,375147
4109,JE311071,ZA,HU,24-02-2023,375147
4110,HC51689,GB,LU,27-02-2010,368361
4111,VZ12465,LU,FI,02-01-2011,368361
4112,LN532710,FI,SE,10-05-2011,368361
4113,RG694110,SE,TR,21-09-2011,368361
4114,OF93572,TR,CO,14-01-2012,368361
4115,ZY241086,CO,CR,02-10-2012,368361
4116,LP67354,CR,CZ,28-01-2013,368361
4117,QP93878,CZ,FI,21-06-2013,368361
4118,XJ91526,FI,BE,01-02-2014,368361
4119,OD16541,BE,AT,27-08-2014,368361
4120,WV13912,AT,GT,01-05-2015,368361
4121,DI81816,GT,BE,22-11-2015,368361
4122,NG52842,BE,NL,06-06-2016,368361
4123,AX25494,NL,CL,13-04-2017,368361
4124,BC35798,CL,GB,23-01-2018,368361
4125,PI45892,GB,GT,04-10-2018,368361
4126,VL38433,GT,BR,07-11-2018,368361
4127,IX281037,BR,CH,19-01-2019,368361
4128,JT128101,CH,GB,26-03-2019,368361
4129,XQ106481,GB,BG,05-07-2019,368361
4130,RG668109,BG,NL,22-08-2019,368361
4131,EZ12246,NL,CL,06-03-2020,368361
4132,QY86792,CL,NO,23-11-2020,368361
4133,IP94525,NO,IT,24-08-2021,368361
4134,ZN58193,IT,DZ,03-11-2021,368361
4135,PT6106510,DZ,FR,15-07-2022,368361
4136,ID791086,FR,BR,26-02-2023,368361
4137,ZI14359,TR,CH,12-07-2010,263565
4138,RB53393,CH,CZ,22-05-2011,263565
4139,XI49667,CZ,DZ,12-10-2011,263565
4140,VP556610,DZ,DE,18-03-2012,263565
4141,JC7101055,DE,IN,25-04-2012,263565
4142,PX48399,IN,HR,18-03-2013,263565
4143,FP34575,HR,SE,11-06-2013,263565
4144,DP94396,SE,DZ,28-02-2014,263565
4145,UB66862,DZ,CH,20-09-2014,263565
4146,VD3731010,CH,BD,30-10-2014,263565
4147,KC53654,BD,FR,03-10-2015,263565
4148,PR474105,FR,DZ,24-06-2016,263565
4149,BT97825,DZ,AZ,14-11-2016,263565
4150,OI74219,AZ,LU,17-08-2017,263565
4151,FO695310,LU,MT,15-04-2018,263565
4152,BG210151,MT,CR,01-06-2018,263565
4153,QA72887,CR,DZ,22-02-2019,263565
4154,EX99154,DZ,IT,02-09-2019,263565
4155,HH464109,IT,AZ,24-12-2019,263565
4156,NQ107169,AZ,ES,08-06-2020,263565
4157,ZT110114,ES,CL,19-09-2020,263565
4158,UA73698,CL,EE,13-05-2021,263565
4159,OT45134,EE,FR,17-09-2021,263565
4160,CN19954,FR,AT,24-05-2022,263565
4161,QZ597102,AT,AR,20-02-2023,263565
4162,AZ72291,FR,US,20-05-2010,234437
4163,BU978102,US,SG,12-03-2011,234437
4164,FR63744,SG,DZ,13-02-2012,234437
4165,TZ110574,DZ,FR,14-05-2012,234437
4166,MP23175,FR,SG,28-07-2012,234437
4167,FK54614,SG,ZA,20-01-2013,234437
4168,DV22175,ZA,CO,02-05-2013,234437
4169,ER45692,CO,TR,23-11-2013,234437
4170,VY76737,TR,PL,02-03-2014,234437
4171,RK67599,PL,HR,21-01-2015,234437
4172,UO48632,HR,MT,26-04-2015,234437
4173,AE87522,MT,TR,10-06-2015,234437
4174,JI88861,TR,CA,30-09-2015,234437
4175,CT610517,CA,IT,14-02-2016,234437
4176,HO2910108,IT,PH,28-11-2016,234437
4177,HX101925,PH,JP,22-01-2017,234437
4178,CQ101717,JP,DZ,13-05-2017,234437
4179,ZE87413,DZ,ZA,03-05-2018,234437
4180,AM151109,ZA,FI,17-10-2018,234437
4181,GA38799,FI,AT,22-11-2018,234437
4182,SO710938,AT,DK,10-05-2019,234437
4183,XG210929,DK,IE,07-09-2019,234437
4184,IH39458,IE,SE,09-06-2020,234437
4185,HC78165,SE,DZ,26-03-2021,234437
4186,ND11882,DZ,ZA,26-03-2022,234437
4187,HF73693,ZA,ES,16-11-2022,234437
4188,JA26777,KR,SG,25-11-2010,410585
4189,FD72425,SG,IN,11-01-2011,410585
4190,JS369104,IN,SG,24-10-2011,410585
4191,NR12193,SG,FR,13-12-2011,410585
4192,DQ97653,FR,PL,21-03-2012,410585
4193,XM510598,PL,DK,05-08-2012,410585
4194,NG78849,DK,JP,28-06-2013,410585
4195,IC57183,JP,DK,05-03-2014,410585
4196,CS103884,DK,PR,09-08-2014,410585
4197,UX61677,PR,DZ,21-11-2014,410585
4198,LN95431,DZ,EE,03-04-2015,410585
4199,GF55386,EE,IN,24-04-2015,410585
4200,LR61199,IN,DZ,01-01-2016,410585
4201,LI536108,DZ,ZA,24-12-2016,410585
4202,EN1093109,ZA,BE,03-05-2017,410585
4203,WZ105318,BE,CH,26-11-2017,410585
4204,QT25983,CH,BR,05-06-2018,410585
4205,IG66735,BR,DE,18-02-2019,410585
4206,SO711013,DE,MY,14-09-2019,410585
4207,WX461079,MY,MD,05-06-2020,410585
4208,PY310442,MD,CZ,11-06-2020,410585
4209,IU917106,CZ,TR,01-04-2021,410585
4210,MO55929,TR,MX,25-02-2022,410585
4211,LJ84828,MX,BD,15-08-2022,410585
4212,XJ1010475,BD,AZ,05-03-2023,410585
4213,VN161038,KR,DE,10-07-2010,429412
4214,SD98741,DE,LU,16-08-2010,429412
4215,FS1910103,LU,GT,29-07-2011,429412
4216,EK310545,GT,GB,21-01-2012,429412
4217,GP103282,GB,CL,11-08-2012,429412
4218,ZM923510,CL,US,25-12-2012,429412
4219,BV35358,US,CR,17-04-2013,429412
4220,PC15582,CR,DE,04-12-2013,429412
4221,WC97327,DE,PH,13-02-2014,429412
4222,PX16114,PH,SE,19-03-2014,429412
4223,AG109747,SE,HR,03-12-2014,429412
4224,ZN6110103,HR,DZ,12-01-2015,429412
4225,KG88168,DZ,SE,26-09-2015,429412
4226,AV238410,SE,JP,27-01-2016,429412
4227,YH110658,JP,CR,04-05-2016,429412
4228,ZQ23761,CR,DZ,19-07-2016,429412
4229,JR21359,DZ,CA,04-08-2017,429412
4230,HB48415,CA,MX,25-06-2018,429412
4231,OM106782,MX,US,06-03-2019,429412
4232,RC281065,US,BR,25-12-2019,429412
4233,LP95281,BR,IT,28-01-2020,429412
4234,ZI25314,IT,GB,20-05-2020,429412
4235,FE810364,GB,US,23-10-2020,429412
4236,ZT128104,US,ZA,15-12-2020,429412
4237,PD99743,ZA,FR,03-07-2021,429412
4238,KL69725,FR,PT,28-02-2022,429412
4239,MW410925,PT,CR,02-08-2022,429412
4240,XM41796,CR,NL,07-04-2023,429412
4241,ZX7108210,CA,CL,24-09-2010,246540
4242,VI664103,CL,AT,25-06-2011,246540
4243,KY45584,AT,CA,27-05-2012,246540
4244,GX87496,CA,DZ,02-12-2012,246540
4245,YY67656,DZ,MX,21-04-2013,246540
4246,TO47142,MX,SE,23-02-2014,246540
4247,TG939103,SE,LU,03-11-2014,246540
4248,FZ131041,LU,EE,15-04-2015,246540
4249,SF102725,EE,DZ,31-01-2016,246540
4250,EI39972,DZ,GB,27-07-2016,246540
4251,OL942107,GB,BD,30-12-2016,246540
4252,WW4310106,BD,NO,07-06-2017,246540
4253,CA17938,NO,LU,03-02-2018,246540
4254,JS810311,LU,MY,31-05-2018,246540
4255,NM19787,MY,NO,03-09-2018,246540
4256,PT41257,NO,ZA,27-03-2019,246540
4257,HI73395,ZA,HU,10-08-2019,246540
4258,BJ1011107,HU,DZ,18-10-2019,246540
4259,WO774107,DZ,IN,08-06-2020,246540
4260,ET7710104,IN,RU,20-03-2021,246540
4261,KN22475,RU,DZ,13-06-2021,246540
4262,GC4661010,DZ,CL,16-06-2022,246540
4263,FI4521010,CL,PH,01-10-2022,246540
4264,UZ34166,PH,PL,10-10-2022,246540
4265,QH210762,PL,LT,25-02-2023,246540
4266,ES1042710,PR,NO,28-01-2010,55545
4267,RF28792,NO,HU,19-07-2010,55545
4268,EH44867,HU,CL,24-03-2011,55545
4269,HK104639,CL,MT,09-06-2011,55545
4270,JP4810109,MT,DZ,07-09-2011,55545
4271,GA1051052,DZ,CA,31-05-2012,55545
4272,HU107339,CA,BR,06-09-2012,55545
4273,UQ79327,BR,JP,19-08-2013,55545
4274,XE1097810,JP,PL,19-04-2014,55545
4275,QW4210108,PL,AT,02-04-2015,55545
4276,OS138810,AT,EE,29-10-2015,55545
4277,IS51411,EE,CA,16-03-2016,55545
4278,AF167105,CA,JP,26-02-2017,55545
4279,QZ101466,JP,GB,12-11-2017,55545
4280,QX51131,GB,DZ,23-10-2018,55545
4281,XG98851,DZ,MT,12-02-2019,55545
4282,BJ101358,MT,IS,23-12-2019,55545
4283,TV1310104,IS,DZ,07-10-2020,55545
4284,RX51892,DZ,JP,15-10-2021,55545
4285,FO28845,JP,FR,18-03-2022,55545
4286,UK771045,FR,GT,26-02-2023,55545
4287,KQ91686,BD,IE,15-08-2010,345865
4288,KS93554,IE,DZ,14-05-2011,345865
4289,OF968210,DZ,HU,06-10-2011,345865
4290,PC1361010,HU,DZ,04-07-2012,345865
4291,IG6310610,DZ,NL,18-05-2013,345865
4292,HD21641,NL,ES,31-10-2013,345865
4293,GL6710108,ES,DK,28-09-2014,345865
4294,MF106196,DK,DZ,06-03-2015,345865
4295,PA29468,DZ,JP,19-01-2016,345865
4296,MD8310610,JP,PT,13-05-2016,345865
4297,RB64242,PT,PL,26-03-2017,345865
4298,LS67941,PL,MD,03-06-2017,345865
4299,ZJ710655,MD,DE,05-01-2018,345865
4300,MR8101043,DE,JP,09-06-2018,345865
4301,GA108633,JP,IE,15-11-2018,345865
4302,SM88726,IE,IN,14-05-2019,345865
4303,GP25594,IN,GB,25-10-2019,345865
4304,KQ108761,GB,MX,21-07-2020,345865
4305,IH87989,MX,GB,11-10-2020,345865
4306,AA75298,GB,CZ,07-06-2021,345865
4307,JI5391010,CZ,GB,01-01-2022,345865
4308,ZM83741,GB,NL,06-06-2022,345865
4309,HG43725,NL,JP,25-02-2023,345865
4310,SS23351,CH,MT,14-09-2010,484214
4311,EK1054106,MT,CR,25-04-2011,484214
4312,UD82521,CR,CO,15-10-2011,484214
4313,OF11812,CO,PT,26-02-2012,484214
4314,YD17814,PT,SG,04-02-2013,484214
4315,BM17117,SG,PH,26-12-2013,484214
4316,CR98939,PH,CZ,12-02-2014,484214
4317,NC95671,CZ,BD,22-02-2014,484214
4318,XY894103,BD,MX,03-05-2014,484214
4319,SY76893,MX,CL,31-01-2015,484214
4320,IA67813,CL,KR,04-02-2015,484214
4321,KQ1052105,KR,GB,10-05-2015,484214
4322,EX382310,GB,MD,25-12-2015,484214
4323,UT191081,MD,EE,25-05-2016,484214
4324,TG77439,EE,MT,22-02-2017,484214
4325,KF79752,MT,GB,02-06-2017,484214
4326,ZD43711,GB,ES,10-10-2017,484214
4327,JZ310781,ES,CH,09-01-2018,484214
4328,FI85552,CH,BD,26-02-2018,484214
4329,KY461035,BD,GB,10-10-2018,484214
4330,CS16458,GB,LU,07-07-2019,484214
4331,LW55445,LU,MT,02-12-2019,484214
4332,OP2410910,MT,NL,11-11-2020,484214
4333,MQ976410,NL,DZ,31-01-2021,484214
4334,VS163102,DZ,LU,28-10-2021,484214
4335,KF103969,LU,CL,07-02-2022,484214
4336,QQ74882,CL,LT,20-03-2022,484214
4337,CB22939,LT,LU,10-04-2022,484214
4338,SV210101010,LU,AT,05-09-2022,484214
4339,EO410893,AT,IS,08-05-2023,484214
4340,XF102111,HU,FI,12-05-2010,494390
4341,PY107329,FI,LU,27-09-2010,494390
4342,HJ725410,LU,ZA,11-09-2011,494390
4343,KD24128,ZA,JP,29-04-2012,494390
4344,PB81371,JP,DZ,29-05-2012,494390
4345,VK19885,DZ,HR,08-08-2012,494390
4346,AO19218,HR,EE,13-08-2012,494390
4347,HA14925,EE,IN,30-04-2013,494390
4348,OT35252,IN,CO,13-04-2014,494390
4349,TZ281055,CO,GB,28-08-2014,494390
4350,QP41754,GB,CH,05-12-2014,494390
4351,RA25532,CH,MX,08-04-2015,494390
4352,IX36514,MX,GB,01-12-2015,494390
4353,KH22316,GB,AR,22-05-2016,494390
4354,RZ21351,AR,IN,28-05-2016,494390
4355,IQ12365,IN,CZ,12-09-2016,494390
4356,ZR541103,CZ,DK,18-05-2017,494390
4357,ZV25561,DK,HU,09-08-2017,494390
4358,EQ365710,HU,DK,16-10-2017,494390
4359,MY47846,DK,CL,15-11-2017,494390
4360,SD55271,CL,ES,02-05-2018,494390
4361,BV78875,ES,BD,12-06-2018,494390
4362,CC610646,BD,CL,02-08-2018,494390
4363,FR73843,CL,NO,10-06-2019,494390
4364,US27938,NO,BE,12-12-2019,494390
4365,ZR51878,BE,CL,30-12-2019,494390
4366,QO92195,CL,BD,19-05-2020,494390
4367,LF34326,BD,ZA,10-10-2020,494390
4368,MG6510109,ZA,NL,15-09-2021,494390
4369,GS910869,NL,BD,10-07-2022,494390
4370,BV101101010,BD,EE,24-12-2022,494390
4371,UB75834,CR,BR,24-07-2010,405455
4372,BX55929,BR,PL,10-03-2011,405455
4373,EB310553,PL,PT,27-04-2011,405455
4374,TG321096,PT,ES,10-04-2012,405455
4375,QA65988,ES,PT,17-01-2013,405455
4376,LB312910,PT,ES,22-10-2013,405455
4377,ZQ56556,ES,EE,17-12-2013,405455
4378,WD44419,EE,JP,26-11-2014,405455
4379,KD91746,JP,MY,22-03-2015,405455
4380,JF64125,MY,ZA,15-11-2015,405455
4381,ET513510,ZA,AR,26-08-2016,405455
4382,HD364107,AR,ES,27-07-2017,405455
4383,XW89118,ES,CR,17-03-2018,405455
4384,RM19866,CR,FR,23-02-2019,405455
4385,VK89247,FR,CH,22-09-2019,405455
4386,EG66314,CH,MX,08-08-2020,405455
4387,KC89575,MX,IN,13-04-2021,405455
4388,VI79423,IN,PH,27-03-2022,405455
4389,RV791101,PH,DE,05-04-2022,405455
4390,OD633108,DE,KR,01-08-2022,405455
4391,AM881021,KR,AZ,03-10-2022,405455
4392,PK93455,AZ,JP,01-11-2022,405455
4393,UM106363,GT,BR,05-07-2010,110145
4394,BK4105710,BR,DK,12-11-2010,110145
4395,XW101991,DK,CZ,25-05-2011,110145
4396,NF28846,CZ,PH,20-01-2012,110145
4397,GL67571,PH,ZA,01-03-2012,110145
4398,GY57562,ZA,BG,12-06-2012,110145
4399,JU91563,BG,EE,17-02-2013,110145
4400,YX811032,EE,NO,22-09-2013,110145
4401,WB28135,NO,IE,26-06-2014,110145
4402,IX83986,IE,CZ,22-01-2015,110145
4403,LM1013107,CZ,IE,05-10-2015,110145
4404,CQ82484,IE,GT,20-11-2015,110145
4405,NI108154,GT,EE,19-09-2016,110145
4406,NW53443,EE,DK,20-08-2017,110145
4407,WS96521,DK,EE,21-03-2018,110145
4408,YM79652,EE,GB,22-02-2019,110145
4409,TK510194,GB,AR,03-10-2019,110145
4410,SL85228,AR,AZ,09-11-2019,110145
4411,LC810675,AZ,BG,02-07-2020,110145
4412,ZR88547,BG,RU,07-03-2021,110145
4413,FE981310,RU,ES,04-05-2021,110145
4414,ZB910433,ES,AR,01-11-2021,110145
4415,LV37846,AR,MT,27-08-2022,110145
4416,RX241101,MT,FR,11-02-2023,110145
4417,UE921076,KR,IT,21-01-2010,349672
4418,IH810813,IT,LU,29-09-2010,349672
4419,FF271035,LU,PR,13-07-2011,349672
4420,AO39697,PR,EE,02-10-2011,349672
4421,RH841069,EE,IS,04-12-2011,349672
4422,DG410486,IS,HR,27-01-2012,349672
4423,CD538310,HR,EE,11-08-2012,349672
4424,AM109561,EE,CH,16-08-2013,349672
4425,KE215101,CH,MX,01-11-2013,349672
4426,WS91010103,MX,BR,15-07-2014,349672
4427,MS102714,BR,ES,09-09-2014,349672
4428,UU6710108,ES,BR,31-01-2015,349672
4429,XX21646,BR,EE,21-10-2015,349672
4430,UC1101058,EE,LU,06-02-2016,349672
4431,DY610543,LU,EE,11-10-2016,349672
4432,NA623610,EE,FI,31-10-2016,349672
4433,OQ1058410,FI,RU,09-11-2016,349672
4434,CH64463,RU,BD,21-02-2017,349672
4435,SH281075,BD,PH,23-11-2017,349672
4436,US57554,PH,IE,13-07-2018,349672
4437,DP104294,IE,LU,04-09-2018,349672
4438,DM610593,LU,EE,27-05-2019,349672
4439,GH1012102,EE,CO,04-06-2019,349672
4440,VO410211,CO,HU,16-09-2019,349672
4441,DB710813,HU,HR,26-12-2019,349672
4442,HP4610103,HR,EE,07-09-2020,349672
4443,NP431074,EE,DK,19-06-2021,349672
4444,RJ4101035,DK,HR,11-12-2021,349672
4445,SJ45532,HR,SG,14-06-2022,349672
4446,UQ46979,SG,MY,10-10-2022,349672
4447,LL77663,MY,IS,02-04-2023,349672
4448,EC62347,CO,PR,13-04-2010,459869
4449,ZS292810,PR,DK,17-10-2010,459869
4450,FY47133,DK,PH,14-05-2011,459869
4451,LX89768,PH,NO,28-03-2012,459869
4452,LL64913,NO,JP,17-07-2012,459869
4453,AJ12624,JP,EE,22-12-2012,459869
4454,XK533103,EE,GT,01-04-2013,459869
4455,VB93429,GT,PR,06-08-2013,459869
4456,ZI1510310,PR,EE,16-05-2014,459869
4457,WD55787,EE,CO,06-04-2015,459869
4458,DJ471023,CO,LT,25-02-2016,459869
4459,ML55512,LT,EE,03-03-2016,459869
4460,QU55854,EE,CL,23-08-2016,459869
4461,ID210555,CL,BR,02-01-2017,459869
4462,QV99519,BR,BD,26-04-2017,459869
4463,RK58512,BD,MY,02-11-2017,459869
4464,PD68964,MY,FR,08-10-2018,459869
4465,RO87547,FR,DK,15-01-2019,459869
4466,ZN1027510,DK,RU,13-04-2019,459869
4467,RN74675,RU,MD,19-08-2019,459869
4468,RN89711,MD,MX,10-05-2020,459869
4469,JP103562,MX,SE,19-10-2020,459869
4470,XC83114,SE,AR,15-01-2021,459869
4471,XM86353,AR,EE,15-11-2021,459869
4472,AE88186,EE,CZ,24-12-2021,459869
4473,AX59193,CZ,IN,27-08-2022,459869
4474,GV98842,IN,PT,31-12-2022,459869
4475,ET410277,ZA,LT,09-01-2010,207072
4476,TO29152,LT,IN,23-04-2010,207072
4477,GW151810,IN,EE,25-06-2010,207072
4478,DK110386,EE,MY,07-05-2011,207072
4479,LV510228,MY,GB,23-01-2012,207072
4480,TT910148,GB,EE,05-08-2012,207072
4481,AN38564,EE,DE,14-04-2013,207072
4482,AN45622,DE,LU,04-06-2013,207072
4483,DH754510,LU,CH,02-02-2014,207072
4484,ER58315,CH,EE,17-03-2014,207072
4485,AE53583,EE,PT,09-03-2015,207072
4486,PI59969,PT,AZ,14-03-2015,207072
4487,EE102513,AZ,IE,08-06-2015,207072
4488,RB767910,IE,FI,10-11-2015,207072
4489,ZN774107,FI,SG,04-03-2016,207072
4490,JX88972,SG,CL,06-11-2016,207072
4491,BS106682,CL,MT,23-02-2017,207072
4492,HY96269,MT,NL,21-06-2017,207072
4493,GB410831,NL,CL,29-05-2018,207072
4494,UX111062,CL,IS,13-05-2019,207072
4495,AI95794,IS,SG,24-02-2020,207072
4496,CG295104,SG,IE,28-08-2020,207072
4497,DE82717,IE,EE,04-08-2021,207072
4498,NU76866,EE,ES,05-06-2022,207072
4499,JN76696,ES,AT,12-03-2023,207072
4500,UT761310,AZ,LU,25-06-2010,309393
4501,NQ310195,LU,MY,02-10-2010,309393
4502,RP111019,MY,BD,06-02-2011,309393
4503,TG37157,BD,AT,05-06-2011,309393
4504,ID410147,AT,RU,13-01-2012,309393
4505,AX52176,RU,HR,10-09-2012,309393
4506,ED42486,HR,AT,31-05-2013,309393
4507,QD37475,AT,NL,25-06-2013,309393
4508,AO94927,NL,IE,06-06-2014,309393
4509,KH7109108,IE,DZ,09-12-2014,309393
4510,PF910154,DZ,AT,02-02-2015,309393
4511,QX96567,AT,SG,26-02-2015,309393
4512,NT19769,SG,AT,21-09-2015,309393
4513,NN57783,AT,BE,01-10-2015,309393
4514,BD627105,BE,GB,27-06-2016,309393
4515,TJ54229,GB,KR,28-01-2017,309393
4516,IA34835,KR,DE,19-12-2017,309393
4517,CS102437,DE,HU,29-08-2018,309393
4518,GQ45625,HU,IS,01-12-2018,309393
4519,RW105996,IS,GB,01-05-2019,309393
4520,YR79638,GB,MT,09-02-2020,309393
4521,RW726102,MT,US,28-06-2020,309393
4522,FT37831,US,CA,17-03-2021,309393
4523,XZ18475,CA,GT,11-06-2021,309393
4524,HT3106101,GT,IE,13-07-2021,309393
4525,VT22473,IE,BG,26-01-2022,309393
4526,CM94798,BG,US,28-10-2022,309393
4527,RP91312,FI,GT,22-05-2010,173834
4528,NR54385,GT,KR,27-06-2010,173834
4529,XN782410,KR,PL,28-01-2011,173834
4530,DG437110,PL,EE,17-11-2011,173834
4531,VK73743,EE,SG,11-04-2012,173834
4532,LT12582,SG,MD,23-01-2013,173834
4533,VD3101098,MD,EE,01-03-2013,173834
4534,ZO55293,EE,CO,22-07-2013,173834
4535,HU57313,CO,SG,21-05-2014,173834
4536,HM310438,SG,HR,12-02-2015,173834
4537,HE71486,HR,ZA,15-10-2015,173834
4538,RU64883,ZA,PH,12-02-2016,173834
4539,KX12462,PH,ZA,02-07-2016,173834
4540,TA64443,ZA,BR,06-07-2016,173834
4541,WJ847101,BR,BD,27-02-2017,173834
4542,SL17137,BD,FI,28-11-2017,173834
4543,NJ16587,FI,PL,21-09-2018,173834
4544,PN7810101,PL,CL,05-05-2019,173834
4545,TL69354,CL,EE,11-12-2019,173834
4546,UN33244,EE,DZ,15-09-2020,173834
4547,CI7109109,DZ,NL,26-09-2020,173834
4548,RU53949,NL,CA,30-10-2020,173834
4549,AW53195,CA,PL,12-09-2021,173834
4550,IR39163,PL,DZ,31-12-2021,173834
4551,MU43334,DZ,BR,21-01-2022,173834
4552,AX4106101,BR,CO,16-08-2022,173834
4553,VN22328,CO,AT,03-05-2023,173834
4554,TZ6810102,TR,FI,22-11-2010,264697
4555,RY32959,FI,PH,09-01-2011,264697
4556,XP273108,PH,EE,25-01-2011,264697
4557,OX57491,EE,BD,02-08-2011,264697
4558,EU863107,BD,PR,19-10-2011,264697
4559,LD39762,PR,IN,29-10-2011,264697
4560,ZX16924,IN,DZ,25-01-2012,264697
4561,NA56945,DZ,RU,02-12-2012,264697
4562,LN43993,RU,IN,04-09-2013,264697
4563,DJ58342,IN,GT,10-08-2014,264697
4564,DR43841,GT,PH,29-12-2014,264697
4565,XX167310,PH,IT,24-01-2015,264697
4566,UO810335,IT,MD,26-11-2015,264697
4567,EE33813,MD,GB,14-03-2016,264697
4568,AQ74212,GB,NL,02-12-2016,264697
4569,NS864103,NL,BR,12-04-2017,264697
4570,FO58942,BR,HR,24-08-2017,264697
4571,YS63954,HR,DK,28-05-2018,264697
4572,OZ86795,DK,PH,31-10-2018,264697
4573,TB75389,PH,SG,25-11-2018,264697
4574,AA91797,SG,JP,22-05-2019,264697
4575,JC61389,JP,DE,28-01-2020,264697
4576,XS89972,DE,MT,05-04-2020,264697
4577,SD810531,MT,GT,06-09-2020,264697
4578,WL75624,GT,CL,08-07-2021,264697
4579,WK277103,CL,US,26-03-2022,264697
4580,LS87365,US,ES,12-01-2023,264697
4581,JG93975,EE,EE,16-03-2010,169178
4582,LL771084,EE,DZ,14-01-2011,169178
4583,FO13318,DZ,BG,19-07-2011,169178
4584,TS28799,BG,AZ,04-09-2011,169178
4585,IL58245,AZ,US,19-03-2012,169178
4586,DW85332,US,HU,14-01-2013,169178
4587,YC96615,HU,DE,14-12-2013,169178
4588,GC44876,DE,IT,04-09-2014,169178
4589,CO107614,IT,RU,06-06-2015,169178
4590,TT611076,RU,GB,20-07-2015,169178
4591,MS43864,GB,MT,06-08-2015,169178
4592,XB710897,MT,RU,12-12-2015,169178
4593,ZX93487,RU,EE,07-03-2016,169178
4594,BV8610108,EE,PR,06-06-2016,169178
4595,XY61885,PR,EE,17-02-2017,169178
