flightName,departure,destination,date,userID
CW44197,DK,GB,12.08.20,610518
DT66919,GB,DK,26.02.21,610518
DE108722,DK,JP,03.08.21,610518
WB104961,JP,CO,16.03.22,610518
EH831092,CO,FI,08.06.22,610518
RS79662,FI,SG,02.01.23,610518
RR646103,HU,IN,22.11.10,348465
ZW911066,IN,FR,18.10.11,348465
DS97526,FR,GB,10.02.12,348465
CC85745,GB,KR,10.09.12,348465
VD58626,KR,IS,16.11.12,348465
SI491013,IS,MX,03.02.13,348465
FL462108,MX,DE,07.08.13,348465
LE56324,DE,DK,29.04.14,348465
OH19914,DK,IT,24.07.14,348465
AG23491,IT,DK,23.10.14,348465
WD46166,DK,AZ,15.12.14,348465
SR63918,AZ,MX,26.11.15,348465
AU710285,MX,LU,03.09.16,348465
PH84271,LU,LT,10.07.17,348465
YV62185,LT,SG,01.09.17,348465
FC99459,SG,ES,14.03.18,348465
NP34686,ES,PL,04.12.18,348465
ZP1081072,PL,SE,11.08.19,348465
LB54762,SE,MT,01.05.20,348465
XD72568,MT,NL,23.07.20,348465
QF173105,NL,US,16.08.20,348465
DR419107,US,AR,06.06.21,348465
JB53598,AR,ES,24.02.22,348465
DJ310491,ES,ZA,25.08.22,348465
WX106261,ZA,FI,15.05.23,348465
YP621072,CZ,CZ,24.06.10,350035
ZV71611,CZ,HR,05.02.11,350035
SZ442109,HR,DK,08.12.11,350035
WK43828,DK,ZA,07.10.12,350035
MC1010246,ZA,TR,19.02.13,350035
NA34241,TR,DK,24.02.13,350035
TD34353,DK,HR,21.12.13,350035
IT68182,HR,SE,03.10.14,350035
WB77256,SE,GT,16.11.14,350035
QY29525,GT,MT,01.04.15,350035
JM86495,MT,LU,15.07.15,350035
CK13745,LU,JP,14.08.15,350035
DC41091010,JP,ZA,02.05.16,350035
NT34625,ZA,BE,15.07.16,350035
GV18277,BE,CL,31.10.16,350035
SH31627,CL,RU,21.02.17,350035
LD41127,RU,DK,03.03.17,350035
FN73378,DK,FR,10.12.17,350035
WR55378,FR,NO,15.05.18,350035
JT52486,NO,IS,05.07.18,350035
WL37173,IS,KR,21.11.18,350035
MM46829,KR,CH,13.12.18,350035
VF1310110,CH,CL,13.05.19,350035
MV18991,CL,PL,19.05.19,350035
VL85382,PL,AT,23.07.19,350035
DP56884,AT,DK,26.12.19,350035
PC86889,DK,GB,12.09.20,350035
VN881052,GB,FR,03.08.21,350035
VX161061,FR,GB,12.04.22,350035
YX1101075,GB,DK,27.01.23,350035
WU104698,CO,PL,21.03.10,348955
SL18517,PL,IT,04.11.10,348955
GD94636,IT,TR,19.06.11,348955
YC63593,TR,HR,21.04.12,348955
SU108639,HR,CR,04.03.13,348955
GT371092,CR,CO,09.10.13,348955
XX4104103,CO,DZ,13.10.13,348955
SW27487,DZ,MT,14.01.14,348955
PC1011015,MT,DK,28.07.14,348955
LD103916,DK,DZ,18.11.14,348955
KV81971,DZ,NO,10.04.15,348955
SB374101,NO,MY,20.04.15,348955
QW103623,MY,HR,07.08.15,348955
VZ591102,HR,NL,17.10.15,348955
UX1032410,NL,CO,06.11.15,348955
PJ77448,CO,DZ,27.09.16,348955
EX210546,DZ,CL,25.11.16,348955
VP188310,CL,TR,11.01.17,348955
OK2107810,TR,DZ,06.09.17,348955
GC58827,DZ,LU,18.07.18,348955
OJ36912,LU,DZ,14.03.19,348955
WM35535,DZ,PH,31.10.19,348955
UG610551,PH,LT,29.12.19,348955
AG66621,LT,CH,29.09.20,348955
LA38781,CH,FR,15.05.21,348955
HJ33127,FR,MY,28.11.21,348955
VA106819,MY,GT,15.07.22,348955
GK948102,GT,DZ,11.11.22,348955
NV62728,SE,FI,01.10.10,99437
OG45996,FI,FR,30.07.11,99437
XV341029,FR,IN,06.04.12,99437
PY110583,IN,NO,03.10.12,99437
NX31918,NO,SE,10.06.13,99437
ZC111081,SE,FR,13.11.13,99437
OT9101510,FR,SG,06.07.14,99437
RC73244,SG,IS,01.03.15,99437
FZ108352,IS,HU,19.09.15,99437
XY516107,HU,DZ,11.03.16,99437
NK48184,DZ,PR,31.05.16,99437
SI673510,PR,ZA,16.03.17,99437
SO87569,ZA,CZ,02.09.17,99437
LZ52774,CZ,AZ,25.10.17,99437
DM43552,AZ,DK,31.10.17,99437
ID18513,DK,KR,31.07.18,99437
PW42492,KR,EE,19.08.18,99437
FH16282,EE,IN,08.09.18,99437
CT1041095,IN,IS,06.04.19,99437
SN83714,IS,MD,27.07.19,99437
GI58734,MD,HR,01.09.19,99437
IO86975,HR,IE,09.06.20,99437
QY82442,IE,AZ,02.05.21,99437
ZO31226,AZ,MD,15.01.22,99437
WR56145,MD,DZ,11.12.22,99437
RX510784,LU,TR,19.06.10,570734
CA713810,TR,ZA,08.04.11,570734
IK610317,ZA,AR,16.01.12,570734
QT11963,AR,DZ,04.06.12,570734
PM109931,DZ,HR,16.09.12,570734
OU210851,HR,GT,10.03.13,570734
XE73846,GT,MT,08.08.13,570734
CN210776,MT,SG,07.10.13,570734
SF108466,SG,HU,09.12.13,570734
AL56452,HU,MT,21.04.14,570734
CE13939,MT,FR,02.03.15,570734
JX93151,FR,IE,27.12.15,570734
YY97261,IE,BR,09.06.16,570734
HF71873,BR,IT,22.12.16,570734
YV349310,IT,CA,01.05.17,570734
PM97369,CA,AT,05.11.17,570734
SK718105,AT,DE,29.09.18,570734
LE76542,DE,IT,07.11.18,570734
UQ510657,IT,CZ,14.09.19,570734
BU56845,CZ,FI,31.05.20,570734
DJ35316,FI,NO,02.07.20,570734
BG8761010,NO,CO,08.12.20,570734
OQ73649,CO,ZA,24.06.21,570734
FK66513,ZA,NL,29.04.22,570734
LX634105,NL,LT,09.04.23,570734
UO106554,LU,SE,20.03.10,743377
KB99849,SE,MT,31.12.10,743377
NG108726,MT,EE,05.10.11,743377
RQ93394,EE,IE,24.02.12,743377
CK610561,IE,TR,29.05.12,743377
YX510475,TR,DE,22.10.12,743377
OE104427,DE,CZ,06.04.13,743377
KC771028,CZ,CH,13.03.14,743377
AV510654,CH,AZ,24.05.14,743377
CN66897,AZ,DZ,29.09.14,743377
GP94654,DZ,TR,06.07.15,743377
CX88927,TR,NL,14.05.16,743377
BK21967,NL,AT,25.09.16,743377
SH51584,AT,ZA,12.12.16,743377
UD231094,ZA,DZ,05.05.17,743377
QR185910,DZ,GT,05.01.18,743377
MA610133,GT,SG,18.10.18,743377
AO75776,SG,IS,07.09.19,743377
SI43177,IS,RU,10.08.20,743377
CH46521,RU,NL,02.02.21,743377
IB356105,NL,KR,27.08.21,743377
OT45174,KR,HR,06.02.22,743377
JM96962,HR,AR,06.07.22,743377
TX104785,AR,PT,16.02.23,743377
WR67724,GT,IN,29.06.10,605766
WO41211,IN,FR,03.07.10,605766
SQ37891,FR,IT,16.04.11,605766
WN87262,IT,DZ,01.05.11,605766
KH53326,DZ,PL,13.09.11,605766
IW35415,PL,BG,29.11.11,605766
JH813101,BG,DZ,21.03.12,605766
HS81186,DZ,PT,13.12.12,605766
JZ851107,PT,AZ,16.01.13,605766
XZ210373,AZ,IT,15.09.13,605766
EG110327,IT,IS,10.03.14,605766
IN109929,IS,DZ,21.05.14,605766
PW362710,DZ,TR,04.12.14,605766
YP75664,TR,CZ,10.10.15,605766
HE74346,CZ,GT,29.01.16,605766
TB84386,GT,FI,10.08.16,605766
CV99569,FI,GT,12.09.16,605766
WZ107857,GT,CH,04.05.17,605766
RM98987,CH,US,13.10.17,605766
KG96137,US,AT,06.03.18,605766
KC410655,AT,BG,25.03.18,605766
MS42468,BG,HU,17.08.18,605766
VW71335,HU,BR,08.07.19,605766
IX710819,BR,FI,30.04.20,605766
YC84987,FI,MD,18.06.20,605766
NP73364,MD,DZ,31.10.20,605766
ZQ110741,DZ,EE,13.10.21,605766
DG211031,EE,IE,14.03.22,605766
LT210579,IE,PH,30.08.22,605766
FY54752,PH,EE,23.01.23,605766
HA11379,SG,BD,10.07.10,957079
SF44445,BD,JP,26.03.11,957079
JX8110210,JP,CZ,11.07.11,957079
WR32633,CZ,DE,04.12.11,957079
LP22895,DE,RU,24.03.12,957079
GT1081018,RU,LT,30.06.12,957079
NL263910,LT,PL,24.08.12,957079
IQ24565,PL,BE,24.09.12,957079
SP78678,BE,DE,30.10.12,957079
VC59181,DE,FI,01.12.12,957079
SI37115,FI,MY,15.11.13,957079
MZ51534,MY,BR,21.05.14,957079
TH26925,BR,LU,10.12.14,957079
YH154105,LU,DZ,10.11.15,957079
FZ627110,DZ,PR,09.07.16,957079
WQ434103,PR,ZA,26.04.17,957079
JK911015,ZA,DZ,16.03.18,957079
BM107352,DZ,PT,01.01.19,957079
UG981081,PT,SE,10.02.19,957079
SW398710,SE,NL,18.11.19,957079
CI3104106,NL,CH,26.05.20,957079
EA93358,CH,CL,08.03.21,957079
SW45488,CL,PT,15.04.21,957079
QT385810,PT,MT,07.08.21,957079
GI23761,MT,MD,04.09.21,957079
CY21687,MD,IS,29.04.22,957079
QD1083610,IS,BG,01.04.23,957079
CD757105,IT,LT,26.10.10,774151
WN84141,LT,DE,10.12.10,774151
ID699102,DE,CA,16.05.11,774151
JT551104,CA,RU,06.10.11,774151
JP4110110,RU,FI,07.08.12,774151
GB106221,FI,CA,14.11.12,774151
PW715110,CA,CR,26.03.13,774151
SJ1059104,CR,AT,12.02.14,774151
VY84835,AT,DZ,06.12.14,774151
XX85635,DZ,DK,24.07.15,774151
DW891109,DK,CA,15.02.16,774151
CW76534,CA,SG,20.10.16,774151
OT75453,SG,CA,27.10.16,774151
HW11554,CA,IT,24.09.17,774151
RJ108181,IT,AZ,21.02.18,774151
PY86645,AZ,DZ,29.04.18,774151
FI73688,DZ,FR,12.11.18,774151
UU57152,FR,RU,30.05.19,774151
CH95862,RU,LT,07.06.19,774151
HD12938,LT,DE,16.07.19,774151
FE57519,DE,BE,28.01.20,774151
CB4101068,BE,DK,27.05.20,774151
SH54499,DK,FI,11.12.20,774151
LC71246,FI,MT,09.03.21,774151
AJ61112,MT,CH,15.02.22,774151
WB1101037,CH,EE,21.09.22,774151
IH11135,EE,BD,13.03.23,774151
YM172710,CH,KR,10.09.10,150642
GR65132,KR,AT,02.11.10,150642
TR79193,AT,AZ,04.09.11,150642
XN16263,AZ,MT,13.02.12,150642
EC47733,MT,TR,14.04.12,150642
FY37128,TR,MY,01.08.12,150642
KO38269,MY,PL,20.02.13,150642
KW55175,PL,NO,20.10.13,150642
VY365310,NO,MX,21.05.14,150642
SX78331,MX,NL,07.07.14,150642
UD510282,NL,CA,23.07.14,150642
PY37897,CA,SG,08.03.15,150642
XT68313,SG,GT,10.10.15,150642
MN74148,GT,PL,24.06.16,150642
TR310317,PL,GT,04.03.17,150642
KD210977,GT,ES,01.02.18,150642
AR73567,ES,BR,05.03.18,150642
OP86784,BR,ES,04.08.18,150642
EH36522,ES,TR,24.08.18,150642
NW710111,TR,MY,01.09.18,150642
YA94625,MY,MD,28.03.19,150642
AO373510,MD,BG,07.03.20,150642
YP37149,BG,DZ,11.11.20,150642
CI103553,DZ,BG,18.11.21,150642
OS265110,BG,US,09.06.22,150642
ES2310110,US,DZ,27.01.23,150642
OT918103,AT,GT,04.05.10,356865
KH15667,GT,EE,11.06.10,356865
DE84757,EE,MY,20.05.11,356865
BM110962,MY,JP,06.03.12,356865
TL61726,JP,AZ,24.11.12,356865
AZ39616,AZ,DZ,02.12.12,356865
QT73453,DZ,MY,30.10.13,356865
XH76662,MY,FR,12.06.14,356865
WU593102,FR,AT,19.11.14,356865
GX18624,AT,BD,06.05.15,356865
BQ43625,BD,CA,13.11.15,356865
IP82164,CA,BG,16.10.16,356865
WT9101044,BG,MD,21.12.16,356865
QW59459,MD,NO,21.03.17,356865
UT810577,NO,BD,06.10.17,356865
VN510611,BD,CR,09.06.18,356865
HN76915,CR,HU,15.07.18,356865
LN210739,HU,DK,27.02.19,356865
JR410141,DK,CA,20.01.20,356865
PR36476,CA,CO,19.12.20,356865
KS421017,CO,KR,23.12.20,356865
QO710375,KR,BG,29.07.21,356865
ZU58259,BG,HR,18.06.22,356865
CM12713,HR,AR,20.04.23,356865
AR39133,BE,BE,18.09.10,621691
CP104181,BE,GT,20.10.10,621691
MC11365,GT,BG,27.08.11,621691
BB29461,BG,NO,16.11.11,621691
KH92223,NO,FI,13.01.12,621691
PE35967,FI,DZ,14.04.12,621691
TJ59314,DZ,PH,31.03.13,621691
AZ110547,PH,IN,03.02.14,621691
KV34693,IN,PR,28.11.14,621691
AS491094,PR,IN,21.07.15,621691
PZ25236,IN,MT,09.06.16,621691
PX3310103,MT,NO,05.11.16,621691
XW109854,NO,NL,21.04.17,621691
CR69418,NL,DZ,21.12.17,621691
OK29964,DZ,CH,09.03.18,621691
YM64957,CH,SE,22.09.18,621691
XU87577,SE,IS,19.06.19,621691
HI610998,IS,CR,08.09.19,621691
CP68899,CR,FI,24.09.19,621691
TD647710,FI,RU,01.04.20,621691
CD951046,RU,DZ,13.04.20,621691
NZ66487,DZ,MD,02.07.20,621691
TC84176,MD,BD,23.11.20,621691
MP71365,BD,LU,28.01.21,621691
KK65774,LU,HR,18.05.21,621691
GT25527,HR,MY,18.10.21,621691
NP11664,MY,PH,30.10.21,621691
LP11574,PH,PL,06.08.22,621691
CC85316,PL,ES,03.12.22,621691
JJ11686,IE,CA,01.04.10,888216
BA13557,CA,HU,16.09.10,888216
QP79994,HU,NL,16.04.11,888216
ET94572,NL,MD,16.10.11,888216
OT26335,MD,BE,23.10.11,888216
BS42218,BE,DZ,09.08.12,888216
OO13936,DZ,BE,17.12.12,888216
SO16547,BE,GT,06.01.13,888216
TN11175,GT,BG,11.04.13,888216
FL109278,BG,CO,27.11.13,888216
DP72765,CO,IT,20.02.14,888216
UC105283,IT,ES,13.01.15,888216
IG73666,ES,FI,01.06.15,888216
VW64619,FI,MT,20.10.15,888216
GE948910,MT,BD,03.07.16,888216
SK74225,BD,AZ,06.12.16,888216
VC37185,AZ,NL,04.01.17,888216
MC91939,NL,BD,20.01.17,888216
AH7106101,BD,DZ,05.12.17,888216
IB26293,DZ,IS,24.04.18,888216
KC15847,IS,PH,12.11.18,888216
YT109126,PH,DZ,14.06.19,888216
QH610655,DZ,IE,01.09.19,888216
LS32473,IE,DZ,23.02.20,888216
SM341105,DZ,AZ,01.12.20,888216
JO126610,AZ,HU,21.05.21,888216
LA9102101,HU,SE,03.02.22,888216
YK694104,SE,BD,30.11.22,888216
AO169101,BE,BD,31.07.10,210667
PD471042,BD,NL,06.05.11,210667
LK18833,NL,US,12.09.11,210667
YX76727,US,FI,01.10.11,210667
PB44291,FI,EE,21.04.12,210667
MF51943,EE,US,18.05.12,210667
CH10610910,US,CH,13.10.12,210667
OK82981,CH,AT,03.11.12,210667
UT49811,AT,CO,10.05.13,210667
FQ97329,CO,NO,01.10.13,210667
QW14843,NO,DZ,15.04.14,210667
DM62264,DZ,DE,24.01.15,210667
CC910466,DE,DZ,03.02.15,210667
HA481210,DZ,IS,18.11.15,210667
FW67284,IS,CZ,12.04.16,210667
HA59587,CZ,BG,21.07.16,210667
DZ86132,BG,PH,01.11.16,210667
XG94758,PH,AR,07.08.17,210667
AN998108,AR,NO,01.12.17,210667
ME631069,NO,FR,06.05.18,210667
KW999102,FR,HU,04.07.18,210667
UB52773,HU,CH,21.11.18,210667
LS42731,CH,TR,28.12.18,210667
PO95449,TR,AR,05.03.19,210667
GL26678,AR,DZ,21.12.19,210667
KG210563,DZ,HU,14.03.20,210667
DQ54264,HU,CO,20.10.20,210667
QM757110,CO,BE,16.05.21,210667
WS751061,BE,MT,22.04.22,210667
ZL48152,MT,PT,06.11.22,210667
FY773106,BD,US,24.05.10,794594
FM62625,US,BR,15.06.10,794594
QX316210,BR,BE,02.11.10,794594
WP82591,BE,GT,11.01.11,794594
CD48883,GT,HU,01.12.11,794594
KP4710103,HU,PH,18.09.12,794594
VI25223,PH,GT,22.07.13,794594
FP89478,GT,DZ,13.10.13,794594
RL105278,DZ,BE,16.01.14,794594
DR102348,BE,DZ,31.12.14,794594
NH24392,DZ,NO,02.01.16,794594
HB81071010,NO,DZ,30.01.16,794594
ZV4101032,DZ,CA,02.11.16,794594
CV107224,CA,DE,03.09.17,794594
HQ910246,DE,DZ,17.12.17,794594
DN651104,DZ,ES,01.10.18,794594
OP26419,ES,SG,07.12.18,794594
WP17233,SG,NO,19.06.19,794594
QV108762,NO,PR,01.10.19,794594
UH98262,PR,HU,26.10.19,794594
XI85873,HU,DK,21.06.20,794594
OT791105,DK,HU,10.12.20,794594
FQ96577,HU,IE,04.05.21,794594
OY108358,IE,BR,04.07.21,794594
MP771088,BR,CL,17.10.21,794594
OW16469,CL,PR,05.07.22,794594
VT32574,PR,LU,24.11.22,794594
OI119103,ZA,LT,27.07.10,524465
DK28728,LT,DZ,28.06.11,524465
AM64423,DZ,ZA,05.11.11,524465
RR27911,ZA,PT,07.01.12,524465
ZO93441,PT,HU,29.05.12,524465
YR752910,HU,IE,15.08.12,524465
PH851044,IE,DZ,26.08.12,524465
SE641032,DZ,JP,08.09.12,524465
LG105884,JP,DK,30.07.13,524465
XZ12151,DK,DZ,12.11.13,524465
YF77796,DZ,KR,28.12.13,524465
NJ104267,KR,BG,26.04.14,524465
JS82192,BG,DZ,02.05.14,524465
MW49633,DZ,HU,29.01.15,524465
FD12851,HU,ZA,23.10.15,524465
HQ78993,ZA,DZ,11.07.16,524465
MV161037,DZ,IT,21.07.16,524465
BQ34125,IT,DZ,23.11.16,524465
OX842107,DZ,DK,24.06.17,524465
NZ81667,DK,PH,24.03.18,524465
MP91253,PH,CA,14.11.18,524465
AP13397,CA,CL,13.05.19,524465
RF86951,CL,RU,12.03.20,524465
XE51325,RU,ZA,10.02.21,524465
PH98543,ZA,PH,18.10.21,524465
IL17622,PH,RU,26.06.22,524465
TO41632,RU,PH,13.02.23,524465
HC110473,MY,FI,30.09.10,740078
JY42148,FI,CR,05.08.11,740078
WD861105,CR,DZ,15.06.12,740078
CR78111,DZ,SE,12.06.13,740078
ZJ102199,SE,HU,28.03.14,740078
GQ89875,HU,IT,16.01.15,740078
AR101031010,IT,DZ,23.09.15,740078
UG9171010,DZ,CH,07.01.16,740078
ZR210518,CH,MT,21.02.16,740078
LJ93566,MT,DZ,27.11.16,740078
JI44849,DZ,BD,12.02.17,740078
GL18995,BD,ZA,08.07.17,740078
LS614104,ZA,AR,03.10.17,740078
BM18293,AR,SE,29.06.18,740078
YX1018104,SE,CH,21.12.18,740078
RN47595,CH,IE,03.04.19,740078
ED310788,IE,BE,18.01.20,740078
MB811029,BE,PL,08.09.20,740078
QP3310810,PL,DZ,13.01.21,740078
LW71979,DZ,BE,14.11.21,740078
KF374106,BE,MD,26.09.22,740078
LK2103510,HR,NL,08.10.10,754702
KS581910,NL,CA,08.12.10,754702
LD102719,CA,EE,07.06.11,754702
MR153109,EE,HR,21.03.12,754702
DQ35181,HR,FI,04.06.12,754702
IZ781012,FI,EE,06.12.12,754702
AS33557,EE,SE,15.01.13,754702
VX44892,SE,PL,26.05.13,754702
ZS67868,PL,NO,15.02.14,754702
CV93184,NO,EE,02.09.14,754702
AU39797,EE,FI,15.12.14,754702
QE781088,FI,LU,02.08.15,754702
EZ49667,LU,JP,05.03.16,754702
QS38776,JP,CH,12.01.17,754702
SJ77227,CH,IE,23.09.17,754702
TH495103,IE,AZ,10.02.18,754702
ZY21663,AZ,BD,08.11.18,754702
GR338108,BD,CO,31.01.19,754702
DL168610,CO,DE,04.06.19,754702
TJ514104,DE,FR,26.02.20,754702
RT710851,FR,GB,12.01.21,754702
ND1091310,GB,EE,09.06.21,754702
EB98726,EE,GB,26.09.21,754702
KK810581,GB,BR,16.04.22,754702
VW48523,BR,MD,23.12.22,754702
FN221104,GB,SE,04.12.10,429697
OF82691,SE,MY,17.09.11,429697
HQ38962,MY,BD,20.07.12,429697
GO7831010,BD,US,03.11.12,429697
PB56764,US,EE,31.03.13,429697
BA18688,EE,TR,07.04.13,429697
QV3106310,TR,EE,17.12.13,429697
LQ82141,EE,MT,23.03.14,429697
SQ81446,MT,IS,17.09.14,429697
DP91892,IS,MT,14.02.15,429697
AG74188,MT,CL,22.11.15,429697
YT29793,CL,RU,15.04.16,429697
KV283610,RU,SG,27.09.16,429697
LM102416,SG,AR,05.01.17,429697
NY455610,AR,GB,18.03.17,429697
RJ49592,GB,PH,04.11.17,429697
HD764210,PH,EE,21.11.17,429697
VX2310109,EE,MX,30.12.17,429697
LH133102,MX,EE,20.02.18,429697
BD161059,EE,BR,20.02.19,429697
EQ31233,BR,BG,31.03.19,429697
ES107397,BG,CH,05.11.19,429697
JE532410,CH,US,26.06.20,429697
AR101229,US,PL,01.06.21,429697
BH19633,PL,PT,31.03.22,429697
MM8102106,PT,US,23.01.23,429697
QO59639,IT,DE,12.11.10,741709
VP64645,DE,DZ,05.07.11,741709
TE28867,DZ,LT,24.08.11,741709
JS810242,LT,ZA,01.09.11,741709
AA109252,ZA,NO,27.04.12,741709
OJ2810710,NO,HU,31.07.12,741709
AP86395,HU,SG,05.07.13,741709
OF31362,SG,PL,10.04.14,741709
IM15724,PL,CA,31.01.15,741709
RC71323,CA,NL,26.03.15,741709
DS511036,NL,HU,08.08.15,741709
YQ152102,HU,EE,12.02.16,741709
BV1072110,EE,LT,14.01.17,741709
KT44967,LT,AZ,24.12.17,741709
GW581074,AZ,IS,11.06.18,741709
FI14717,IS,PL,30.08.18,741709
KE210598,PL,PT,22.03.19,741709
RS910361,PT,ZA,30.04.19,741709
YU23237,ZA,AT,27.07.19,741709
OA751078,AT,EE,20.06.20,741709
OC671110,EE,AZ,26.12.20,741709
YB26814,AZ,KR,27.08.21,741709
EI77225,KR,GB,22.02.22,741709
EE108993,GB,SE,19.08.22,741709
EV56628,SE,FR,19.03.23,741709
ED83312,MD,LU,28.11.10,510420
KP939510,LU,EE,18.10.11,510420
TE33797,EE,FR,29.11.11,510420
SP15135,FR,CO,15.10.12,510420
CT53523,CO,BG,15.04.13,510420
WA17513,BG,CL,28.11.13,510420
US53939,CL,CZ,06.08.14,510420
ZO55946,CZ,US,03.07.15,510420
KJ922510,US,BE,23.12.15,510420
RE32325,BE,MD,19.03.16,510420
YQ86544,MD,DZ,18.04.16,510420
AH810826,DZ,CH,28.06.16,510420
JC88543,CH,CA,16.08.16,510420
NX953410,CA,LU,19.04.17,510420
EC72325,LU,EE,27.05.17,510420
DX72256,EE,GB,31.10.17,510420
OU97354,GB,CH,12.07.18,510420
HP397210,CH,LT,19.02.19,510420
TE58268,LT,DE,26.08.19,510420
OZ29659,DE,EE,17.03.20,510420
MQ691075,EE,CL,24.09.20,510420
MR963910,CL,PH,19.12.20,510420
EX79795,PH,CL,23.01.21,510420
DF76954,CL,PT,07.04.21,510420
JM95195,PT,EE,10.10.21,510420
GR16829,EE,KR,14.09.22,510420
VG151210,KR,AZ,21.06.23,510420
XS37238,BE,FR,08.03.10,204180
BZ571062,FR,IS,20.01.11,204180
RL575710,IS,PH,04.10.11,204180
WO14855,PH,BG,14.12.11,204180
NR22978,BG,CZ,23.04.12,204180
MM81344,CZ,AR,02.06.12,204180
RF32746,AR,SE,23.12.12,204180
FU1037101,SE,HR,13.07.13,204180
XT41782,HR,SG,14.06.14,204180
CO92932,SG,EE,19.02.15,204180
BF98756,EE,CA,10.11.15,204180
VD42348,CA,AR,28.03.16,204180
TQ241210,AR,AZ,18.01.17,204180
NE59999,AZ,FR,17.10.17,204180
RY21448,FR,DE,26.12.17,204180
LI94292,DE,IT,10.06.18,204180
WF97376,IT,EE,03.03.19,204180
FE771081,EE,CR,17.04.19,204180
KQ57168,CR,NO,03.03.20,204180
KR2910105,NO,IT,04.04.20,204180
JE93412,IT,PH,06.06.20,204180
TB474101,PH,SG,26.01.21,204180
FJ77311,SG,IN,19.12.21,204180
ON51582,IN,IE,25.12.21,204180
RR932610,IE,FR,03.12.22,204180
JU99823,HR,BE,29.07.10,564884
UO868910,BE,MT,13.09.10,564884
ZD28839,MT,PH,28.12.10,564884
VL77574,PH,EE,24.11.11,564884
ZN111039,EE,GT,04.12.12,564884
IF561042,GT,PL,10.10.13,564884
XB79181,PL,NO,28.04.14,564884
ZD23494,NO,US,09.04.15,564884
GG66742,US,MT,31.10.15,564884
JX38698,MT,HU,14.10.16,564884
QM46555,HU,CH,27.07.17,564884
QZ77236,CH,CL,04.07.18,564884
OY65196,CL,IE,19.04.19,564884
OU563710,IE,EE,25.03.20,564884
MM110377,EE,BG,11.07.20,564884
GI794103,BG,CZ,29.12.20,564884
WI841043,CZ,GB,12.09.21,564884
IG210285,GB,IN,26.02.22,564884
SK1031083,IN,BD,16.08.22,564884
DW26719,BD,RU,20.04.23,564884
CH27724,SG,CO,11.07.10,412064
MC65828,CO,CH,28.07.10,412064
ET398410,CH,HR,09.06.11,412064
YB492510,HR,FI,04.03.12,412064
FT65457,FI,EE,07.12.12,412064
ZG510754,EE,LT,27.05.13,412064
DJ85235,LT,AT,19.12.13,412064
TI66858,AT,BG,03.03.14,412064
TD57934,BG,LT,22.05.14,412064
RS81971,LT,IE,22.03.15,412064
DJ31647,IE,TR,07.12.15,412064
QY14759,TR,BE,01.09.16,412064
JR6104510,BE,DE,04.12.16,412064
ZU961039,DE,HR,12.10.17,412064
DR57388,HR,CH,26.09.18,412064
PI36334,CH,US,12.06.19,412064
JG784107,US,IE,21.10.19,412064
SR36677,IE,CL,19.01.20,412064
UX68771,CL,JP,11.06.20,412064
ON261051,JP,HU,21.05.21,412064
KF36416,HU,EE,22.10.21,412064
XU310344,EE,SE,09.02.22,412064
NM89949,SE,GT,08.08.22,412064
JO102458,GT,NL,23.04.23,412064
IQ453910,HU,RU,26.04.10,490146
NA78954,RU,ES,19.08.10,490146
EZ667102,ES,SE,20.05.11,490146
EM610334,SE,IN,08.08.11,490146
XH27629,IN,IE,17.09.11,490146
NZ510565,IE,LT,23.02.12,490146
WM41961,LT,TR,18.11.12,490146
WR521035,TR,ZA,19.08.13,490146
SG312105,ZA,EE,13.07.14,490146
AZ717710,EE,LT,23.11.14,490146
NL37589,LT,HU,22.03.15,490146
QT510559,HU,BR,04.10.15,490146
QC396610,BR,BE,18.11.15,490146
ZN510167,BE,CA,21.10.16,490146
GO109169,CA,IN,15.07.17,490146
SH69492,IN,AR,16.05.18,490146
NE33258,AR,JP,29.05.18,490146
YS108742,JP,AR,10.08.18,490146
WH87475,AR,DZ,11.04.19,490146
SI651108,DZ,EE,27.05.19,490146
UF107773,EE,IT,18.09.19,490146
CM18736,IT,DE,02.06.20,490146
BX44367,DE,GB,26.09.20,490146
MS43723,GB,ZA,27.11.20,490146
WR104378,ZA,MY,02.01.21,490146
RL810436,MY,EE,29.06.21,490146
LC43539,EE,DZ,05.04.22,490146
WT861042,DZ,CO,06.03.23,490146
IP57889,IT,MD,02.11.10,881695
QJ384109,MD,GB,16.11.10,881695
ZN991013,GB,EE,05.08.11,881695
AY63718,EE,JP,14.09.11,881695
WZ849102,JP,FI,25.02.12,881695
KU97375,FI,NL,05.12.12,881695
NG49642,NL,MX,08.01.13,881695
MU16974,MX,EE,22.08.13,881695
RX656610,EE,JP,17.12.13,881695
TA107316,JP,LU,21.05.14,881695
RL67134,LU,HU,03.12.14,881695
GC248210,HU,US,20.01.15,881695
ZP996107,US,RU,02.02.15,881695
UE710466,RU,LU,17.05.15,881695
CR21953,LU,PT,31.10.15,881695
GY510486,PT,CO,02.02.16,881695
DV88618,CO,FI,03.08.16,881695
HU18562,FI,IS,11.06.17,881695
LH27384,IS,BG,05.05.18,881695
YO77225,BG,AT,24.01.19,881695
IV19863,AT,MT,17.02.19,881695
FN28945,MT,RU,01.01.20,881695
ZI448710,RU,FI,12.09.20,881695
LD88484,FI,CL,05.04.21,881695
PF105757,CL,SG,14.06.21,881695
