movie_id,title,genres
2007,"Great Muppet Caper, The (1981)",Children|Comedy
2008,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
2009,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
2010,Turtle Diary (1985),Comedy|Drama|Romance
2011,Raise the Titanic (1980),Drama|Thriller
2012,Titanic (1953),Action|Drama
2013,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
2014,Erin Brockovich (2000),Drama
2015,Final Destination (2000),Drama|Thriller
2016,Soft Fruit (1999),Comedy|Drama
2017,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama
2018,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
2019,"Mirror, The (Zerkalo) (1975)",Drama
2020,Thelma & Louise (1991),Adventure|Crime|Drama
2021,...And Justice for All (1979),Drama|Thriller
2022,Animal House (1978),Comedy
2023,She's Gotta Have It (1986),Comedy|Romance
2024,Do the Right Thing (1989),Drama
2025,Mo' Better Blues (1990),Drama|Musical
2026,Jungle Fever (1991),Drama|Romance
2027,Creature Comforts (1989),Animation|Comedy
2028,Death Wish (1974),Action|Crime|Drama
2029,Double Indemnity (1944),Crime|Drama|Film-Noir
2030,Dying Young (1991),Drama|Romance
2031,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
2032,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
2033,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
2034,Red Dawn (1984),Action|Drama|War
2035,Bloodsport (1988),Action
2036,Eyes of Laura Mars (1978),Mystery|Thriller
2037,Funny Bones (1995),Comedy|Drama
2038,"Good Earth, The (1937)",Drama
2039,"Good Morning, Vietnam (1987)",Comedy|Drama|War
2040,"Good Mother, The (1988)",Drama
2041,Grumpy Old Men (1993),Comedy
2042,Guess Who's Coming to Dinner (1967),Drama
2043,Romeo Must Die (2000),Action|Crime|Romance|Thriller
2044,Here on Earth (2000),Drama|Romance
2045,Gothic (1986),Drama|Horror
2046,Lord of the Flies (1963),Adventure|Drama|Thriller
2047,Modern Times (1936),Comedy|Drama|Romance
2048,Heart and Souls (1993),Comedy|Fantasy
2049,Hud (1963),Drama|Western
2050,"Hustler, The (1961)",Drama
2051,Inherit the Wind (1960),Drama
2052,Dersu Uzala (1975),Adventure|Drama
2053,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
2054,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
2055,Retroactive (1997),Sci-Fi|Thriller
2056,"Place in the Sun, A (1951)",Drama|Romance
2057,Jacob's Ladder (1990),Horror|Mystery
2058,Empire Records (1995),Comedy|Drama
2059,Ladyhawke (1985),Adventure|Fantasy|Romance
2060,Lucas (1986),Drama|Romance
2061,High Fidelity (2000),Comedy|Drama|Romance
2062,"Road to El Dorado, The (2000)",Animation|Children
2063,"Skulls, The (2000)",Thriller
2064,Hook (1991),Adventure|Comedy|Fantasy
2065,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance
2066,True Grit (1969),Adventure|Drama|Western
2067,Madame Sousatzka (1988),Drama
2068,Midnight Express (1978),Drama
2069,Misery (1990),Drama|Horror|Thriller
2070,Mr. Saturday Night (1992),Comedy|Drama
2071,Murphy's Romance (1985),Comedy|Romance
2072,My Life (1993),Drama
2073,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
2074,Network (1976),Comedy|Drama
2075,No Way Out (1987),Drama|Mystery|Thriller
2076,North Dallas Forty (1979),Comedy|Drama
2077,"Odd Couple, The (1968)",Comedy
2078,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
2079,Frequency (2000),Drama|Thriller
2080,Ready to Rumble (2000),Comedy
2081,Return to Me (2000),Drama|Romance
2082,Rules of Engagement (2000),Drama|Thriller
2083,Me Myself I (2000),Comedy|Romance
2084,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
2085,Mystery Train (1989),Comedy|Drama
2086,Arthur (1981),Comedy|Romance
2087,Bachelor Party (1984),Comedy
2088,Parenthood (1989),Comedy|Drama
2089,Predator (1987),Action|Sci-Fi|Thriller
2090,"Prince of Tides, The (1991)",Drama|Romance
2091,"Postman Always Rings Twice, The (1981)",Crime|Thriller
2092,All the Vermeers in New York (1990),Comedy|Drama|Romance
2093,28 Days (2000),Drama
2094,American Psycho (2000),Crime|Horror|Mystery|Thriller
2095,Keeping the Faith (2000),Comedy|Drama|Romance
2096,Where the Money Is (2000),Comedy|Drama
2097,East is East (1999),Comedy
2098,"Filth and the Fury, The (2000)",Documentary
2099,Diner (1982),Comedy|Drama
2100,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
2101,Auntie Mame (1958),Comedy|Drama
2102,Guys and Dolls (1955),Comedy|Musical|Romance
2103,The Hunger (1983),Horror
2104,Marathon Man (1976),Crime|Drama|Thriller
2105,Caddyshack (1980),Comedy
2106,U-571 (2000),Action|Thriller|War
2107,"Virgin Suicides, The (1999)",Drama|Romance
2108,Jennifer 8 (1992),Mystery|Thriller
2109,Limelight (1952),Comedy|Drama|Romance
2110,Where the Heart Is (2000),Comedy|Drama
2111,"Big Kahuna, The (2000)",Comedy|Drama
2112,Bossa Nova (2000),Comedy|Drama|Romance
2113,Smiling Fish and Goat on Fire (1999),Comedy|Romance
2114,"Idiots, The (Idioterne) (1998)",Comedy|Drama
2115,Time Code (2000),Comedy|Drama
2116,"Hidden, The (1987)",Action|Horror|Sci-Fi
2117,Gladiator (2000),Action|Adventure|Drama
2118,Up at the Villa (2000),Drama
2119,Human Traffic (1999),Comedy
2120,The Idolmaker (1980),Drama|Romance
2121,Mr. Mom (1983),Comedy|Drama
2122,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
2123,Battlefield Earth (2000),Action|Sci-Fi
2124,Center Stage (2000),Drama|Musical
2125,Anchors Aweigh (1945),Comedy|Musical
2126,On the Town (1949),Comedy|Musical|Romance
2127,Pee-wee's Big Adventure (1985),Adventure|Comedy
2128,Honeymoon in Vegas (1992),Comedy|Romance
2129,Dinosaur (2000),Adventure|Animation|Children
2130,Loser (2000),Comedy|Romance
2131,Road Trip (2000),Comedy
2132,Small Time Crooks (2000),Comedy|Crime
2133,Mission: Impossible II (2000),Action|Adventure|Thriller
2134,Shanghai Noon (2000),Action|Adventure|Comedy|Western
2135,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
2136,Carnival of Souls (1962),Horror|Thriller
2137,Flying Tigers (1942),Action|Drama|Romance|War
2138,"Gold Rush, The (1925)",Adventure|Comedy|Romance
2139,Monsieur Verdoux (1947),Comedy|Crime
2140,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
2141,Seven Days in May (1964),Thriller
2142,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
2143,Vagabond (Sans toit ni loi) (1985),Drama
2144,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
2145,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
2146,"King in New York, A (1957)",Comedy|Drama
2147,"Woman of Paris, A (1923)",Drama
2148,"Fighting Seabees, The (1944)",Action|Drama|War
2149,Big Momma's House (2000),Comedy
2150,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi
2151,American Gigolo (1980),Drama
2152,"Endless Summer, The (1966)",Documentary
2153,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
2154,Blow-Out (La grande bouffe) (1973),Drama
2155,Romeo and Juliet (1968),Drama|Romance
2156,Blazing Saddles (1974),Comedy|Western
2157,Benji (1974),Adventure|Children
2158,Benji the Hunted (1987),Adventure|Children
2159,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
2160,White Christmas (1954),Comedy|Musical|Romance
2161,Eraserhead (1977),Drama|Horror
2162,Baraka (1992),Documentary
2163,"Man with the Golden Arm, The (1955)",Drama
2164,"Decline of Western Civilization, The (1981)",Documentary|Musical
2165,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
2166,Magnum Force (1973),Action|Crime|Drama|Thriller
2167,Blood Simple (1984),Crime|Drama|Film-Noir
2168,"Fabulous Baker Boys, The (1989)",Drama|Romance
2169,Prizzi's Honor (1985),Comedy|Drama|Romance
2170,Flatliners (1990),Horror|Sci-Fi|Thriller
2171,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
2172,Porky's (1982),Comedy
2173,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
2174,Predator 2 (1990),Action|Sci-Fi|Thriller
2175,"Running Man, The (1987)",Action|Sci-Fi
2176,Starman (1984),Adventure|Drama|Romance|Sci-Fi
2177,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
2178,Mad Max (1979),Action|Adventure|Sci-Fi
2179,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
2180,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
2181,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
2182,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
2183,Firestarter (1984),Horror|Thriller
2184,Sarafina! (1992),Drama
2185,"Long Walk Home, The (1990)",Drama
2186,Burglar (1987),Comedy|Crime
2187,Gone in 60 Seconds (2000),Action|Crime
2188,Love's Labour's Lost (2000),Comedy|Romance
2189,Sunshine (1999),Drama
2190,Hamlet (1990),Drama
2191,Coming Home (1978),Drama|War
2192,American Pop (1981),Animation|Musical
2193,Assault on Precinct 13 (1976),Action|Thriller
2194,Near Dark (1987),Horror|Western
2195,One False Move (1992),Crime|Drama|Film-Noir|Thriller
2196,Shaft (1971),Action|Crime|Drama|Thriller
2197,"Conversation, The (1974)",Drama|Mystery
2198,"Fury, The (1978)",Horror
2199,"Paper Chase, The (1973)",Drama
2200,Serpico (1973),Crime|Drama
2201,Lonely Are the Brave (1962),Drama|Western
2202,"Sugarland Express, The (1974)",Drama
2203,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
2204,Badlands (1973),Crime|Drama|Thriller
2205,Battleship Potemkin (1925),Drama|War
2206,Shaft (2000),Action|Crime|Thriller
2207,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
2208,Butterfly (La lengua de las mariposas) (1999),Drama
2209,Jesus' Son (1999),Drama
2210,Chicken Run (2000),Animation|Children|Comedy
2211,"Me, Myself & Irene (2000)",Adventure|Comedy
2212,"Patriot, The (2000)",Action|Drama|War
2213,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
2214,"Perfect Storm, The (2000)",Drama|Thriller
2215,"Golden Bowl, The (2000)",Drama
2216,Communion (1989),Drama|Sci-Fi|Thriller
2217,"Kentucky Fried Movie, The (1977)",Comedy
2218,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
2219,F/X (1986),Action|Crime|Thriller
2220,Thunderbolt and Lightfoot (1974),Action
2221,Dreamscape (1984),Horror|Sci-Fi|Thriller
2222,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
2223,Croupier (1998),Crime|Drama
2224,"Kid, The (2000)",Comedy|Fantasy
2225,Scary Movie (2000),Comedy|Horror
2226,But I'm a Cheerleader (1999),Comedy
2227,Shower (Xizao) (1999),Comedy
2228,Blow-Up (Blowup) (1966),Drama|Mystery
2229,Groove (2000),Drama
2230,Footloose (1984),Drama
2231,Duel in the Sun (1946),Drama|Romance|Western
2232,X-Men (2000),Action|Adventure|Sci-Fi
2233,"Five Senses, The (1999)",Drama
2234,"In Crowd, The (2000)",Thriller
2235,What Lies Beneath (2000),Drama|Horror|Mystery
2236,Anatomy of a Murder (1959),Drama|Mystery
2237,"Two Women (Ciociara, La) (1960)",Drama|War
2238,What About Bob? (1991),Comedy
2239,Breaker Morant (1980),Drama|War
2240,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
2241,Interiors (1978),Drama
2242,Love and Death (1975),Comedy
2243,"Official Story, The (La historia oficial) (1985)",Drama
2244,Tampopo (1985),Comedy
2245,Nutty Professor II: The Klumps (2000),Comedy
2246,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance
2247,Wonderland (1999),Drama
2248,Autumn in New York (2000),Drama|Romance
2249,Coyote Ugly (2000),Comedy|Drama|Romance
2250,Hollow Man (2000),Horror|Sci-Fi|Thriller
2251,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
2252,Saving Grace (2000),Comedy
2253,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
2254,"Crush, The (1993)",Thriller
2255,Kelly's Heroes (1970),Action|Comedy|War
2256,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
2257,Pumpkinhead (1988),Horror
2258,Air America (1990),Action|Comedy
2259,Sleepaway Camp (1983),Horror
2260,Steel Magnolias (1989),Drama
2261,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
2262,Easy Money (1983),Comedy
2263,The Spiral Staircase (1945),Horror|Mystery|Thriller
2264,I'm the One That I Want (2000),Comedy
2265,"Tao of Steve, The (2000)",Comedy
2266,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
2267,Bless the Child (2000),Thriller
2268,Cecil B. DeMented (2000),Comedy
2269,"Eyes of Tammy Faye, The (2000)",Documentary
2270,"Replacements, The (2000)",Comedy
2271,About Adam (2000),Comedy
2272,"Cell, The (2000)",Drama|Horror|Thriller
2273,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
2274,"Original Kings of Comedy, The (2000)",Comedy|Documentary
2275,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
2276,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
2277,Shane (1953),Drama|Western
2278,Cat Ballou (1965),Comedy|Western
2279,Supergirl (1984),Action|Adventure|Fantasy
2280,Bring It On (2000),Comedy
2281,Skipped Parts (2000),Drama|Romance
2282,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
2283,Solas (1999),Drama
2284,"Way of the Gun, The (2000)",Crime|Thriller
2285,Almost Famous (2000),Drama
2286,Crime and Punishment in Suburbia (2000),Comedy|Drama
2287,Dancer in the Dark (2000),Drama|Musical
2288,Best in Show (2000),Comedy
2289,Beautiful (2000),Comedy|Drama
2290,"Broken Hearts Club, The (2000)",Drama
2291,Girlfight (2000),Drama
2292,Remember the Titans (2000),Drama
2293,Hellraiser (1987),Horror
2294,Hellbound: Hellraiser II (1988),Horror
2295,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
2296,Stranger Than Paradise (1984),Comedy|Drama
2297,Fantastic Voyage (1966),Adventure|Sci-Fi
2298,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
2299,"Invisible Man, The (1933)",Horror|Sci-Fi
2300,Runaway (1984),Sci-Fi|Thriller
2301,Slumber Party Massacre II (1987),Horror
2302,Slumber Party Massacre III (1990),Horror
2303,Sorority House Massacre (1986),Horror
2304,Sorority House Massacre II (1990),Horror
2305,Bamboozled (2000),Comedy
2306,Get Carter (2000),Action|Drama|Thriller
2307,Get Carter (1971),Action|Crime|Drama|Thriller
2308,Meet the Parents (2000),Comedy
2309,Requiem for a Dream (2000),Drama
2310,Tigerland (2000),Drama
2311,Two Family House (2000),Drama
2312,"Contender, The (2000)",Drama|Thriller
2313,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
2314,"Unsinkable Molly Brown, The (1964)",Musical
2315,Billy Elliot (2000),Drama
2316,Bedazzled (2000),Comedy
2317,Pay It Forward (2000),Drama
2318,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
2319,Charlie's Angels (2000),Action|Comedy
2320,"Legend of Bagger Vance, The (2000)",Drama|Romance
2321,Little Nicky (2000),Comedy
2322,Men of Honor (2000),Drama
2323,Red Planet (2000),Action|Sci-Fi|Thriller
2324,You Can Count on Me (2000),Drama|Romance
2325,Diamonds Are Forever (1971),Action|Adventure|Thriller
2326,"Eagle Has Landed, The (1976)",Drama|War
2327,"6th Day, The (2000)",Action|Sci-Fi|Thriller
2328,Bounce (2000),Drama|Romance
2329,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
2330,One Day in September (1999),Documentary
2331,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
2332,102 Dalmatians (2000),Children|Comedy
2333,Malèna (2000),Drama|Romance|War
2334,Quills (2000),Drama|Romance
2335,Unbreakable (2000),Drama|Sci-Fi
2336,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
2337,Proof of Life (2000),Drama
2338,Vertical Limit (2000),Action|Adventure
2339,"Planes, Trains & Automobiles (1987)",Comedy
2340,She's Having a Baby (1988),Comedy
2341,"Living Daylights, The (1987)",Action|Adventure|Thriller
2342,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
2343,Wall Street (1987),Drama
2344,Born on the Fourth of July (1989),Drama|War
2345,Brewster's Millions (1985),Comedy
2346,Snatch (2000),Comedy|Crime|Thriller
2347,Chocolat (2000),Drama|Romance
2348,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
2349,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
2350,Pollock (2000),Drama
2351,What Women Want (2000),Comedy|Romance
2352,Finding Forrester (2000),Drama
2353,"Gift, The (2000)",Thriller
2354,Before Night Falls (2000),Drama
2355,Cast Away (2000),Drama
2356,"Family Man, The (2000)",Comedy|Drama|Romance
2357,Miss Congeniality (2000),Comedy|Crime
2358,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
2359,State and Main (2000),Comedy|Drama
2360,"Everlasting Piece, An (2000)",Comedy
2361,Thirteen Days (2000),Drama|Thriller|War
2362,Traffic (2000),Crime|Drama|Thriller
2363,Shadow of the Vampire (2000),Drama|Horror
2364,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
2365,Annie (1982),Children|Musical
2366,"Officer and a Gentleman, An (1982)",Drama|Romance
2367,"Alamo, The (1960)",Action|Drama|War|Western
2368,At Close Range (1986),Crime|Drama
2369,Friendly Persuasion (1956),Drama
2370,Gettysburg (1993),Drama|War
2371,Antitrust (2001),Crime|Drama|Thriller
2372,Save the Last Dance (2001),Drama|Romance
2373,Panic (2000),Drama
2374,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
2375,The Man in the Moon (1991),Drama|Romance
2376,Mystic Pizza (1988),Comedy|Drama|Romance
2377,Prelude to a Kiss (1992),Comedy|Drama|Romance
2378,I'm Gonna Git You Sucka (1988),Action|Comedy
2379,Untamed Heart (1993),Drama|Romance
2380,Sugar & Spice (2001),Comedy
2381,"Wedding Planner, The (2001)",Comedy|Romance
2382,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
2383,Amazing Grace and Chuck (1987),Drama
2384,Amazon Women on the Moon (1987),Comedy|Sci-Fi
2385,Barfly (1987),Comedy|Drama|Romance
2386,Best Seller (1987),Thriller
2387,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
2388,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
2389,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
2390,"Brave Little Toaster, The (1987)",Animation|Children
2391,Eddie Murphy Raw (1987),Comedy|Documentary
2392,Empire of the Sun (1987),Action|Adventure|Drama|War
2393,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
2394,Flowers in the Attic (1987),Drama|Thriller
2395,"Glass Menagerie, The (1987)",Drama
2396,Hollywood Shuffle (1987),Comedy
2397,Hope and Glory (1987),Drama
2398,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
2399,Less Than Zero (1987),Drama
2400,"Lost Boys, The (1987)",Comedy|Horror|Thriller
2401,Mannequin (1987),Comedy|Romance
2402,"Monster Squad, The (1987)",Adventure|Comedy|Horror
2403,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
2404,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
2405,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
2406,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance
2407,Hannibal (2001),Horror|Thriller
2408,Saving Silverman (Evil Woman) (2001),Comedy|Romance
2409,Vatel (2000),Drama
2410,Down to Earth (2001),Comedy|Fantasy|Romance
2411,Recess: School's Out (2001),Animation|Children
2412,Sweet November (2001),Drama|Romance
2413,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance
2414,Monkeybone (2001),Animation|Comedy|Fantasy
2415,3000 Miles to Graceland (2001),Action|Thriller
2416,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
2417,"Mexican, The (2001)",Action|Comedy
2418,"Caveman's Valentine, The (2001)",Drama
2419,15 Minutes (2001),Thriller
2420,Get Over It (2001),Comedy|Romance
2421,Long Night's Journey Into Day (2000),Documentary
2422,Gray's Anatomy (1996),Comedy|Drama
2423,Of Mice and Men (1939),Drama
2424,Reform School Girls (1986),Action|Drama
2425,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
2426,Lilies of the Field (1963),Drama
2427,Elmer Gantry (1960),Drama
2428,Alfie (1966),Comedy|Drama|Romance
2429,"Fantasticks, The (1995)",Musical
2430,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
2431,Double Impact (1991),Action
2432,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
