Customer,TransDate,Quantity,PurchAmount,Cost,TransID
102889,30.09.2005,1,49.95,22.89,124395016
102890,30.09.2005,1,49.95,25.00,124395045
102890,30.09.2005,1,49.95,25.00,124395045
102890,30.09.2005,1,49.95,25.00,124395045
102890,30.09.2005,1,3.95,1.73,124395045
102890,30.09.2005,1,3.95,1.73,124395045
102891,30.09.2005,1,139.95,69.00,124395059
102891,30.09.2005,1,39.95,16.40,124395059
102891,12.12.2005,1,24.95,10.00,124511918
102891,28.01.2006,1,39.95,16.40,124561851
102891,28.01.2006,1,39.95,16.40,124561851
102891,28.01.2006,1,39.95,16.40,124561851
102891,09.12.2006,1,39.95,16.40,124794026
102895,30.09.2005,1,29.95,13.60,124395113
102895,05.11.2006,1,59.95,25.80,124696114
102895,05.11.2006,1,69.95,37.50,124696114
102895,05.11.2006,1,11.95,2.99,124696114
102155,30.09.2005,1,109.95,52.50,124378270
102900,30.09.2005,1,39.95,14.15,124395238
102900,30.09.2005,1,59.95,27.39,124395238
102900,30.09.2005,1,59.95,27.39,124395238
149210,13.11.2005,1,49.95,21.00,127995401
149210,13.11.2005,1,11.95,3.00,127995401
149210,13.11.2005,1,199.95,82.00,127995401
147957,30.09.2005,1,44.95,22.50,127956136
147957,16.10.2008,1,89.95,40.50,128925551
147957,16.10.2008,1,89.95,40.50,128925551
147957,27.04.2009,1,69.95,29.77,129162486
102901,30.09.2005,1,49.95,37.00,124395260
102901,30.09.2005,1,14.95,10.50,124395260
102901,30.09.2005,1,39.95,31.50,124395260
102903,30.09.2005,1,24.95,36.74,124395291
102903,30.09.2005,1,24.95,36.74,124395291
102903,30.09.2005,1,24.95,36.74,124395291
102903,30.09.2005,1,24.95,36.74,124395291
102904,30.09.2005,1,12.95,2.70,124395308
102904,30.09.2005,1,49.95,20.66,124395308
102904,30.09.2005,1,12.95,2.70,124395308
102904,30.09.2005,1,129.95,67.90,124395308
102904,30.09.2005,1,24.95,9.05,124395308
102904,30.09.2005,2,19.90,2.00,124395308
102905,30.09.2005,1,19.95,7.60,124395320
102905,30.09.2005,1,4.95,2.00,124395320
102907,30.09.2005,1,49.95,25.00,124395404
102908,30.09.2005,1,24.95,39.06,124395406
102908,30.09.2005,1,24.95,36.74,124395406
102908,30.09.2005,1,7.95,8.37,124395406
102908,30.09.2005,1,11.95,7.50,124395406
102908,30.09.2005,1,11.95,7.50,124395406
102908,30.09.2005,1,11.95,7.50,124395406
102908,30.09.2005,1,11.95,7.50,124395406
102908,30.09.2005,1,7.95,8.37,124395406
102908,30.09.2005,1,7.95,8.37,124395406
102908,30.09.2005,1,7.95,8.37,124395406
102908,30.09.2005,1,24.95,39.06,124395406
102908,30.09.2005,1,24.95,39.06,124395406
102911,30.09.2005,1,99.95,49.97,124395460
102915,10.01.2005,1,79.95,40.00,124395546
102915,29.03.2011,1,39.95,18.15,128602642
102916,10.01.2005,1,79.95,32.80,124395587
102917,10.01.2005,1,24.95,39.06,124395596
102917,10.01.2005,1,19.95,17.00,124395596
147965,10.01.2005,1,49.95,21.00,127956481
147965,10.01.2005,1,19.95,7.40,127956481
147965,10.01.2005,1,11.95,3.00,127956481
102919,10.01.2005,1,24.95,39.06,124395636
102920,10.01.2005,1,89.95,45.00,124395642
147971,10.01.2005,1,39.95,18.50,127956665
147971,10.01.2005,2,99.90,35.20,127956665
147971,20.11.2005,1,29.95,13.60,128008169
147971,20.11.2005,1,149.95,60.00,128008169
147971,20.11.2005,2,49.90,25.00,128008169
147972,10.01.2005,1,49.95,22.05,127956693
147976,10.01.2005,1,49.95,23.50,127956778
102923,10.01.2005,1,49.95,25.00,124395817
102923,10.01.2005,1,79.95,32.80,124395817
102923,29.11.2006,1,79.95,29.76,124938571
102923,21.06.2007,1,49.95,25.00,125254726
102923,21.06.2007,1,49.95,25.00,125254726
102928,10.01.2005,1,39.95,16.00,124395931
102929,10.01.2005,1,39.95,14.90,124395935
102931,10.02.2005,1,39.95,16.70,124395949
102931,10.02.2005,1,59.95,22.50,124395949
102931,10.02.2005,1,139.95,53.00,124395949
114208,12.01.2006,1,29.95,13.46,124953294
114208,12.01.2006,1,149.95,57.19,124953294
114208,12.01.2006,1,29.95,8.50,124953294
114208,04.07.2008,1,149.95,65.00,125789596
102932,10.02.2005,1,44.95,22.50,124396016
102932,10.02.2005,1,39.95,17.76,124396016
102933,10.02.2005,1,149.95,77.25,124396018
102933,10.02.2005,1,24.95,9.75,124396019
102933,10.02.2005,1,134.95,24.28,124396019
102934,10.02.2005,1,49.95,23.75,124396044
102934,10.02.2005,1,49.95,23.75,124396044
109498,18.02.2006,1,119.95,58.39,124579851
109498,21.04.2008,1,459.95,201.76,125806085
102937,10.02.2005,1,199.95,90.00,124396231
102938,10.02.2005,1,69.95,46.50,124396240
102940,10.02.2005,1,49.95,22.89,124396292
102943,10.02.2005,1,129.95,60.60,124396336
102943,10.02.2005,1,29.95,13.19,124396349
102943,10.02.2005,1,99.95,35.50,124396349
102944,10.02.2005,1,49.95,17.60,124396372
102946,10.03.2005,1,59.95,25.00,124396400
102946,10.03.2005,1,59.95,25.00,124396400
102946,10.03.2005,1,59.95,25.00,124396400
102946,10.03.2005,1,59.95,25.00,124396400
102954,10.03.2005,1,29.95,13.18,124396489
147991,10.03.2005,1,69.95,35.00,127957250
147993,10.03.2005,1,39.95,20.00,127957311
147993,10.03.2005,1,99.95,57.50,127957311
147995,10.03.2005,1,119.95,59.95,127957355
147995,10.03.2005,1,109.95,49.88,127957355
147995,22.06.2006,1,39.95,20.00,128176085
147995,22.06.2006,1,59.95,27.39,128176085
147995,22.06.2006,1,299.95,222.07,128176085
147995,12.06.2007,1,69.95,23.94,128671973
147995,12.06.2007,1,29.95,10.50,128671973
147995,12.09.2010,1,139.95,62.00,130668823
102959,10.03.2005,1,29.95,14.05,124396616
148002,10.03.2005,1,29.95,9.59,127957627
148002,10.03.2005,1,29.95,9.59,127957627
148002,13.10.2005,1,29.95,10.25,127962573
148002,13.10.2005,1,24.95,12.50,127962573
148002,13.10.2005,1,129.95,54.24,127962573
148002,11.07.2005,1,12.95,11.00,127984843
148002,11.07.2005,1,29.95,25.00,127984843
148002,11.07.2005,1,21.95,18.57,127984843
148002,20.02.2006,1,49.95,25.00,128116774
148002,20.02.2006,3,59.85,26.64,128116774
148002,20.02.2006,1,69.95,30.00,128116774
148002,20.02.2006,1,59.95,22.50,128116774
148002,11.04.2006,1,199.95,91.67,128257967
148002,24.01.2007,1,129.95,69.00,128385286
148002,24.01.2007,1,29.95,10.50,128385286
148002,24.01.2007,1,29.95,10.50,128385286
148002,30.03.2007,1,199.95,99.00,128423836
148002,30.03.2007,2,159.90,80.00,128423836
148002,25.10.2007,1,269.95,113.35,128565107
148002,28.03.2011,1,59.95,25.68,128600953
148002,07.02.2009,1,149.95,77.00,129204386
148002,17.04.2010,1,29.95,11.47,131130957
148002,17.04.2010,1,29.95,10.00,131130957
148002,29.11.2010,1,24.95,10.30,131335092
102963,10.03.2005,1,39.95,14.95,124396677
102964,10.03.2005,1,69.95,32.00,124396683
102968,10.03.2005,1,24.95,5.85,124396713
102969,10.03.2005,1,29.95,21.17,124396719
102970,10.03.2005,1,49.95,20.66,124396721
102971,10.03.2005,1,79.95,40.00,124396767
102971,10.03.2005,1,99.95,50.00,124396767
148007,10.03.2005,1,24.95,12.50,127957741
148007,10.03.2005,1,99.95,36.25,127957741
148007,10.03.2005,1,14.95,6.90,127957741
148007,10.03.2005,1,69.95,27.50,127957741
148007,10.03.2005,1,6.95,3.25,127957741
148007,10.03.2005,1,99.95,32.50,127957741
102974,10.03.2005,1,399.95,235.00,124396841
186454,10.03.2005,1,229.95,99.00,129871792
186454,10.03.2005,2,59.90,21.16,129871792
186454,10.03.2005,1,29.95,13.60,129871792
102975,10.03.2005,1,39.95,17.83,124396888
102975,27.11.2005,1,69.95,33.95,124452997
102975,20.05.2006,1,399.95,235.00,124702668
102975,07.12.2006,1,44.95,34.50,124746148
102976,10.03.2005,1,44.95,22.50,124396897
102976,10.03.2005,1,39.95,17.60,124396897
102976,10.03.2005,1,59.95,22.50,124396897
102976,11.03.2005,1,44.95,20.25,124416192
102976,11.03.2005,1,59.95,22.50,124416192
102976,11.03.2005,1,59.95,22.50,124416192
102976,11.03.2005,1,59.95,22.50,124416192
102978,10.04.2005,1,24.95,28.50,124396997
102980,10.04.2005,1,29.95,10.62,124397020
102980,10.04.2005,1,39.95,12.60,124397020
102981,10.04.2005,1,49.95,22.60,124397022
102981,10.04.2005,1,49.95,22.60,124397022
102981,10.04.2005,1,24.95,9.00,124397022
148012,10.04.2005,1,89.95,45.00,127957837
148017,10.04.2005,2,429.90,190.00,127958168
148017,06.12.2006,1,29.95,11.00,128168647
148017,06.12.2006,1,29.95,11.00,128168647
148018,10.04.2005,1,99.95,48.50,127958208
102987,10.04.2005,1,79.95,45.00,124397228
102991,10.04.2005,1,149.95,79.00,124397302
102992,10.04.2005,1,49.95,23.75,124397309
102992,17.01.2008,1,59.95,25.80,128730284
102992,17.01.2008,1,99.95,48.59,128730284
102992,17.01.2008,1,29.95,12.00,128730284
102992,17.01.2008,1,24.95,7.50,128730284
102994,10.04.2005,1,49.95,19.40,124397330
102994,10.04.2005,1,49.95,19.40,124397330
135621,19.12.2008,1,49.95,22.94,126280562
135621,10.04.2005,1,49.95,22.89,127958396
102997,10.04.2005,1,99.95,65.00,124397426
102998,10.04.2005,1,29.95,9.50,124397449
102999,10.04.2005,1,29.95,10.25,124397473
102999,10.04.2005,1,39.95,18.00,124397473
102999,29.03.2009,1,39.95,11.00,126389668
102999,12.01.2010,1,34.95,10.25,128319006
118122,29.04.2007,1,49.95,20.00,125198480
118122,05.12.2009,1,69.95,32.00,126440524
118122,05.12.2009,1,14.95,4.20,126440524
118122,16.11.2010,1,119.95,54.50,128240232
118122,24.04.2012,1,159.95,90.00,129372008
118122,24.04.2012,1,24.95,12.00,129372008
118122,24.04.2012,1,24.95,12.00,129372008
118122,24.04.2012,1,29.95,15.00,129372008
118122,24.04.2012,1,159.95,90.00,129372008
118122,24.04.2012,1,29.95,15.00,129372008
118122,24.04.2012,1,24.95,12.00,129372008
118122,24.04.2012,1,24.95,12.00,129372008
118122,24.04.2012,1,159.95,90.00,131871569
118122,24.04.2012,2,49.90,24.00,131871569
118122,24.04.2012,1,29.95,15.00,131871569
166384,17.11.2007,1,59.95,27.65,128611356
102990,10.04.2005,1,79.95,32.80,124397293
102990,10.04.2005,1,79.95,32.80,124397293
155023,18.08.2006,1,159.95,79.27,128201152
155023,18.08.2006,1,59.95,23.75,128201152
155023,12.11.2006,1,15.95,6.00,128348097
103000,10.05.2005,1,49.95,22.89,124397515
103002,10.05.2005,1,49.95,39.00,124397525
103003,10.05.2005,1,69.95,25.00,124397527
103003,10.05.2005,1,19.95,17.00,124397527
103005,10.05.2005,1,119.95,92.00,124397548
103005,10.05.2005,1,119.95,105.75,124397548
103005,10.05.2005,1,74.95,62.00,124397548
103006,10.05.2005,1,44.95,19.24,124397551
103006,20.01.2006,1,44.95,19.24,124557348
148030,10.05.2005,1,49.95,22.06,127958617
148030,10.05.2005,1,59.95,16.95,127958617
148030,10.05.2005,2,11.90,4.50,127958617
103007,10.05.2005,1,89.95,45.00,124397597
103010,10.05.2005,1,49.95,25.00,124397675
103011,10.05.2005,1,49.95,22.89,124397678
148036,10.05.2005,1,129.95,67.90,127958789
103014,10.05.2005,1,429.95,180.00,124397750
103014,05.08.2006,1,199.95,80.00,128151970
103016,10.05.2005,1,49.95,22.60,124397807
103017,10.05.2005,1,29.95,9.59,124397813
148041,10.05.2005,1,39.95,18.00,127959039
148041,05.06.2006,1,69.95,37.50,128151258
148041,05.06.2006,1,11.95,2.99,128151258
103018,10.05.2005,1,24.95,9.00,124397827
103019,10.05.2005,1,49.95,25.00,124397850
103019,05.06.2006,1,69.95,34.38,128151070
103019,05.06.2006,1,39.95,17.00,128151070
103019,22.05.2006,1,39.95,17.00,128158183
148042,10.05.2005,1,69.95,58.02,127959081
148042,10.05.2005,1,69.95,58.02,127959081
148042,10.05.2005,1,69.95,58.02,127959081
148042,10.05.2005,1,69.95,58.02,127959081
148042,10.05.2005,1,69.95,58.02,127959081
148042,10.05.2005,1,69.95,58.02,127959081
148042,10.05.2005,1,69.95,58.02,127959081
148042,10.05.2005,1,69.95,58.02,127959081
148042,10.05.2005,1,69.95,58.02,127959081
148042,26.10.2005,1,99.95,34.31,127970226
148042,26.10.2005,1,10.95,0.00,127970226
103025,10.05.2005,1,34.95,16.85,124397983
103025,19.09.2007,1,79.95,23.45,125340870
103026,10.05.2005,1,69.95,21.00,124398004
103027,10.06.2005,1,34.95,16.85,124398021
105963,30.11.2005,1,99.95,35.50,124463834
105963,30.11.2005,1,24.95,7.50,124463834
105963,30.11.2005,1,99.95,57.00,124463834
103029,10.06.2005,1,59.95,26.08,124398054
103029,10.06.2005,1,99.95,48.50,124398054
103029,14.12.2007,1,129.95,63.00,125610819
103029,14.12.2007,1,3.95,1.73,125610819
103029,16.12.2007,1,129.95,67.90,125617177
103029,16.12.2007,1,3.95,1.73,125617177
148043,10.06.2005,1,29.95,14.50,127959115
148043,10.06.2005,1,24.95,13.03,127959115
103034,10.06.2005,1,39.95,18.00,124398091
103034,10.06.2005,1,99.95,36.25,124398091
103034,10.06.2005,1,99.95,32.50,124398091
103036,10.06.2005,1,29.95,9.22,124398099
103036,10.06.2005,1,149.95,104.21,124398099
103036,10.06.2005,1,39.95,18.00,124398099
103036,10.06.2005,1,39.95,18.10,124398099
103038,10.06.2005,1,59.95,19.11,124398170
103038,10.06.2005,1,19.95,5.10,124398170
103038,10.06.2005,1,19.95,5.10,124398170
148050,10.06.2005,1,119.95,100.00,127959281
148050,10.06.2005,1,249.95,99.98,127959281
148050,10.06.2005,1,149.95,75.20,127959281
148050,10.06.2005,1,149.95,75.20,127959281
148050,10.06.2005,1,149.95,75.20,127959281
148050,10.06.2005,1,399.95,175.00,127959281
102164,10.06.2005,1,249.95,95.04,124378558
102164,10.06.2005,1,249.95,95.04,124378558
148056,10.06.2005,1,129.95,65.00,127959443
148056,10.06.2005,1,479.95,150.00,127959443
148056,28.11.2006,1,59.95,25.75,128303665
148056,24.11.2007,1,69.95,31.88,128624126
148056,24.11.2007,1,24.95,9.06,128624126
148056,24.11.2007,1,39.95,18.79,128624126
148056,24.11.2007,1,29.95,14.89,128624126
148056,24.11.2007,1,399.95,200.00,128624126
148056,12.04.2007,2,49.90,18.40,128665169
148056,27.04.2009,1,59.95,24.00,129162163
148056,27.04.2009,1,59.95,24.00,129162163
148056,10.09.2009,1,29.95,10.56,129266585
148056,10.09.2009,1,10.95,0.00,129266585
103041,10.06.2005,1,24.95,5.85,124398252
103041,10.06.2005,1,24.95,5.85,124398252
103041,24.10.2005,1,79.95,41.04,124406973
103042,10.06.2005,1,149.95,104.21,124398303
103042,10.06.2005,1,39.95,17.76,124398303
103042,10.06.2005,1,24.95,10.00,124398303
103042,10.06.2005,1,24.95,10.00,124398303
103042,10.06.2005,1,29.95,14.00,124398303
103042,10.06.2005,1,39.95,16.70,124398303
103042,10.06.2005,1,29.95,14.00,124398303
103042,10.06.2005,1,24.95,9.85,124398303
103042,10.06.2005,1,119.95,53.50,124398303
103042,10.06.2005,1,19.95,7.50,124398303
103042,10.06.2005,1,4.95,2.00,124398303
103042,10.06.2005,1,4.95,2.00,124398303
103042,10.06.2005,1,4.95,2.00,124398303
103042,19.10.2005,1,149.95,104.21,124403758
103042,11.05.2005,1,79.95,38.00,124418414
103042,11.05.2005,1,34.95,16.00,124418414
103042,19.11.2005,1,49.95,22.95,124437071
103042,19.11.2005,1,79.95,32.80,124437071
103042,19.11.2005,1,69.95,25.00,124437071
103042,04.05.2007,1,129.95,64.00,128427347
103042,04.05.2007,1,24.95,12.50,128427347
103042,04.05.2007,1,39.95,8.50,128427347
158391,29.11.2006,1,59.95,32.10,128308745
158391,29.11.2006,1,3.95,1.73,128308745
158391,20.12.2006,1,129.95,43.00,128363883
158391,20.12.2007,1,119.95,56.38,128707067
158391,20.12.2007,1,449.95,133.60,128707067
158391,20.12.2007,1,449.95,133.60,128707099
158391,12.04.2008,1,399.95,235.00,129028414
158391,12.04.2008,1,24.95,12.00,129028414
158391,12.04.2008,1,349.95,172.00,129028414
158391,12.04.2008,1,99.95,41.16,129028414
148057,10.06.2005,1,299.95,140.00,127959493
148057,10.06.2005,1,14.95,7.00,127959493
148057,12.02.2005,1,49.95,20.00,128035923
148061,10.06.2005,1,129.95,43.58,127959558
148061,10.06.2005,1,29.95,17.01,127959558
148061,10.06.2005,1,29.95,17.01,127959558
148061,10.06.2005,1,119.95,48.00,127959558
148061,10.06.2005,1,39.95,18.00,127959558
148061,10.06.2005,1,49.95,18.09,127959558
148061,10.06.2005,1,59.95,22.79,127959558
148061,10.06.2005,1,89.95,36.52,127959558
148061,10.06.2005,1,79.95,49.95,127959558
148061,10.06.2005,1,59.95,23.10,127959558
148061,10.06.2005,1,59.95,23.10,127959558
103052,10.07.2005,1,249.95,129.00,124398475
103052,10.07.2005,1,299.95,152.63,124398475
103052,10.07.2005,1,199.95,90.00,124398475
148064,10.07.2005,1,399.95,286.90,127959694
148064,10.07.2005,1,399.95,235.00,127959694
148064,15.08.2006,1,159.95,81.11,128199109
148064,02.01.2007,1,24.95,9.05,128390538
148064,02.01.2007,1,12.95,2.70,128390538
148064,25.04.2008,1,149.95,65.00,128800053
148064,25.04.2008,1,49.95,23.50,128800053
148065,10.07.2005,1,179.95,83.00,127959699
103054,10.07.2005,1,39.95,18.48,124398572
103055,10.07.2005,1,349.95,219.00,124398584
103055,31.10.2005,1,119.95,56.38,124413497
103056,10.07.2005,1,99.95,41.66,124398585
102263,11.04.2005,3,119.85,44.70,124380822
148073,10.07.2005,1,39.95,14.77,127959909
148074,10.07.2005,1,109.95,50.93,127959924
103062,10.07.2005,1,99.95,65.00,124398755
103063,10.07.2005,1,49.95,20.66,124398759
103063,10.07.2005,1,9.95,1.00,124398759
103063,10.07.2005,1,9.95,1.00,124398759
109784,20.03.2006,1,69.95,34.95,124604720
109784,20.03.2006,1,39.95,18.50,124604720
109784,20.03.2006,1,39.95,18.50,124604720
109784,20.03.2006,1,129.95,77.97,124604720
109784,21.11.2008,1,69.95,27.50,126108790
109784,21.11.2008,1,179.95,85.78,126108790
148079,10.08.2005,1,24.95,9.05,127960081
103071,10.08.2005,1,49.95,25.00,124398878
103074,10.08.2005,1,69.95,30.00,124399007
148085,10.08.2005,1,199.95,107.26,127960355
148085,10.08.2005,1,64.95,24.48,127960355
103075,10.08.2005,1,24.95,10.00,124399068
103076,10.08.2005,1,399.95,175.00,124399069
103076,10.08.2005,1,149.95,75.20,124399069
103076,11.06.2007,1,39.95,12.14,125407012
103076,11.06.2007,1,29.95,19.95,125407012
103076,11.06.2007,1,44.95,10.83,125407012
103078,10.08.2005,1,49.95,20.66,124399088
103079,10.08.2005,1,49.95,22.27,124399112
159999,14.12.2006,1,149.95,49.10,128354242
103081,10.09.2005,1,29.95,13.50,124399172
103082,10.09.2005,1,29.95,10.25,124399201
103082,10.09.2005,1,29.95,10.25,124399201
103087,10.09.2005,1,79.95,44.00,124399249
103087,23.10.2006,1,99.95,47.69,124836884
103087,23.10.2006,1,99.95,47.69,124836884
148089,10.09.2005,1,19.95,7.50,127960471
148089,10.09.2005,1,4.95,2.00,127960471
148089,10.09.2005,1,24.95,11.00,127960471
148089,10.12.2006,1,29.95,13.60,128234662
103089,10.09.2005,1,9.95,6.50,124399303
103089,10.09.2005,1,9.95,6.50,124399303
103089,10.09.2005,1,9.95,6.50,124399303
103089,10.09.2005,1,9.95,6.50,124399303
103089,12.08.2006,1,49.95,22.40,124998694
103089,15.01.2010,1,89.95,40.00,127870812
103093,10.09.2005,1,49.95,22.60,124399326
103096,10.09.2005,1,189.95,94.50,124399347
103100,10.09.2005,1,39.95,17.80,124399438
103100,10.09.2005,1,69.95,28.50,124399438
103101,10.09.2005,1,119.95,59.99,124399446
103102,10.09.2005,1,29.95,21.17,124399449
194014,12.08.2010,1,29.95,13.00,131373007
103105,10.09.2005,1,39.95,17.60,124399515
103105,29.10.2007,1,39.95,22.63,128572135
103105,29.10.2007,1,39.95,22.63,128572135
103109,10.10.2005,1,39.95,18.00,124399650
103112,10.10.2005,1,49.95,22.89,124399756
148099,10.10.2005,1,24.95,10.00,127960834
148101,10.10.2005,1,399.95,286.90,127960895
109255,28.01.2006,1,24.95,10.00,124562208
109255,28.01.2006,1,44.95,20.25,124562208
105092,12.12.2006,1,29.95,13.46,124443791
105092,12.12.2006,1,29.95,13.46,124443791
105092,10.10.2005,1,39.95,17.83,127961120
103115,10.10.2005,1,99.95,64.40,124399862
103116,10.10.2005,1,109.95,49.20,124399907
103116,23.09.2009,1,29.95,10.30,127534468
103116,23.09.2009,1,12.95,3.15,127534468
103116,21.12.2009,1,44.95,18.00,127837511
103119,10.10.2005,1,24.95,12.50,124399937
103119,10.10.2005,1,29.95,13.60,124399937
103119,25.11.2006,1,199.95,94.50,124919850
103119,25.11.2006,1,199.95,94.50,124919850
103121,10.10.2005,1,29.95,13.60,124400027
103122,10.10.2005,1,69.95,25.00,124400083
103122,10.10.2005,1,69.95,25.00,124400087
189736,21.11.2009,1,69.95,25.00,130973106
189736,28.12.2009,1,69.95,25.00,131054678
189736,25.07.2010,1,99.95,66.00,131199256
103126,10.11.2005,1,399.95,175.00,124400146
103131,10.11.2005,1,49.95,22.60,124400236
148125,10.11.2005,1,1499.95,590.00,127961437
119774,27.08.2007,1,54.95,22.60,125315425
119774,27.08.2007,1,54.95,22.60,125315425
119774,27.08.2007,1,54.95,22.60,125315425
119774,10.11.2005,6,299.70,135.60,127961676
103141,10.11.2005,1,69.95,18.75,124400502
156453,30.10.2006,1,39.95,16.88,128250783
156453,30.10.2006,1,39.95,20.00,128250783
103144,10.12.2005,1,29.95,9.22,124400553
103146,10.12.2005,1,349.95,155.00,124400603
103146,10.12.2005,1,39.95,18.00,124400603
103146,10.12.2005,1,69.95,30.00,124400603
103146,10.12.2005,1,49.95,22.00,124400603
103149,10.12.2005,1,449.95,165.00,124400738
