user_id,dandwith_used,antena_id,date_and_time,duration
710764,131,2957985,2016-07-27 13:35:19,0:14:58
385721,204,4504800,2016-07-27 14:31:04,0:47:24
843485,89,5215077,2016-07-27 14:41:23,0:40:18
353857,301,1500875,2016-07-27 15:22:28,0:49:59
919782,9,2768711,2016-07-27 16:06:31,0:46:18
867548,262,1581331,2016-07-27 17:06:13,0:30:36
327507,8,4987593,2016-07-27 17:49:42,0:14:52
213269,112,2618172,2016-07-27 18:45:44,0:59:59
235799,334,6186785,2016-07-27 18:57:29,0:31:40
911593,250,2448625,2016-07-27 19:18:18,0:54:56
411537,22,3564260,2016-07-27 20:09:18,0:18:10
860681,253,3060574,2016-07-27 20:40:36,0:46:36
156531,422,961870,2016-07-27 21:33:11,0:12:14
935750,413,6690215,2016-07-27 22:30:11,0:45:37
242361,328,993774,2016-07-27 22:49:04,0:15:09
281076,183,5764906,2016-07-27 23:11:48,0:13:29
401818,383,2848659,2016-07-27 23:44:52,0:55:42
597007,494,5234952,2016-07-28 00:27:19,0:40:55
416130,110,4134256,2016-07-28 00:39:05,0:53:35
380835,265,4521512,2016-07-28 01:33:15,0:40:22
171748,201,3677517,2016-07-28 02:17:35,0:29:15
628503,218,5120942,2016-07-28 02:32:42,0:51:06
511852,58,2349400,2016-07-28 02:56:07,0:40:08
741709,95,1309164,2016-07-28 02:57:22,0:17:21
367673,498,3534996,2016-07-28 03:50:46,0:43:12
574304,60,5488530,2016-07-28 03:59:05,0:51:42
953342,93,2055631,2016-07-28 04:08:52,0:34:53
884354,496,3981416,2016-07-28 05:05:34,0:03:53
809385,72,1948657,2016-07-28 05:28:43,0:07:18
297157,328,6714689,2016-07-28 06:20:27,0:35:56
888670,208,2729140,2016-07-28 06:56:40,0:46:41
739432,335,4302289,2016-07-28 07:44:37,0:35:34
866017,241,4108678,2016-07-28 08:20:03,0:40:35
785994,373,6229050,2016-07-28 08:38:19,0:07:27
790344,218,2095824,2016-07-28 09:19:13,0:53:17
742635,82,5769994,2016-07-28 09:55:01,0:25:27
628503,340,2411869,2016-07-28 10:49:06,0:20:42
957997,151,3060574,2016-07-28 11:28:03,0:57:27
574476,27,3856402,2016-07-28 11:39:22,0:12:18
649442,230,4108649,2016-07-28 11:48:59,0:46:45
123514,435,4203694,2016-07-28 12:27:14,0:31:45
860681,477,4569265,2016-07-28 12:56:28,0:53:22
200688,75,3809732,2016-07-28 13:45:05,0:47:49
755916,177,1128886,2016-07-28 13:54:13,0:02:27
569177,290,6823293,2016-07-28 14:15:46,0:59:44
789726,58,3475847,2016-07-28 15:07:43,0:31:17
360869,82,3763462,2016-07-28 15:50:50,0:44:41
796491,221,2818692,2016-07-28 16:33:37,0:20:38
911593,69,5538475,2016-07-28 17:20:56,0:05:18
596063,170,833345,2016-07-28 17:58:02,0:50:52
946059,190,927374,2016-07-28 18:34:23,0:46:02
952376,29,2272741,2016-07-28 19:30:02,0:23:20
213477,335,1014103,2016-07-28 20:10:18,0:33:09
204180,484,2470639,2016-07-28 20:33:14,0:21:07
156341,366,1719788,2016-07-28 21:11:43,0:41:45
908292,3,3358267,2016-07-28 21:16:21,0:38:03
638911,291,6281775,2016-07-28 21:51:20,0:05:28
281689,115,5407350,2016-07-28 22:10:19,0:03:27
442127,41,4046674,2016-07-28 22:17:32,0:36:19
200688,431,3088806,2016-07-28 22:19:06,0:24:37
839562,65,6778912,2016-07-28 23:17:07,0:25:15
178451,479,3085395,2016-07-28 23:55:52,0:07:50
898254,5,2036908,2016-07-29 00:10:55,0:32:54
233165,103,2767762,2016-07-29 00:42:44,0:35:50
702124,168,3967899,2016-07-29 01:39:46,0:19:52
757865,86,1193106,2016-07-29 02:19:56,0:47:14
792062,344,6593769,2016-07-29 02:43:05,0:02:53
841972,483,1542557,2016-07-29 03:20:33,0:35:27
843464,124,1958569,2016-07-29 04:00:40,0:21:13
351472,310,4109874,2016-07-29 04:46:19,0:33:52
352848,445,700175,2016-07-29 05:30:19,0:03:18
698563,318,5801938,2016-07-29 06:25:57,0:01:33
807369,154,5420624,2016-07-29 07:06:23,0:38:32
739104,287,2415664,2016-07-29 07:55:35,0:40:22
255073,281,3283474,2016-07-29 08:03:10,0:41:08
543267,491,1403535,2016-07-29 08:44:29,0:09:16
586186,173,2359963,2016-07-29 09:41:15,0:39:09
880137,356,4623486,2016-07-29 10:37:33,0:34:59
539227,237,5652762,2016-07-29 11:23:25,0:55:08
895839,238,4624505,2016-07-29 11:25:07,0:13:38
888216,373,4858233,2016-07-29 11:36:24,0:22:45
407360,161,3416512,2016-07-29 12:23:05,0:58:04
219047,1,1520010,2016-07-29 13:14:57,0:05:51
486395,364,3189560,2016-07-29 13:18:14,0:59:35
804047,219,3498613,2016-07-29 13:29:47,0:52:24
306277,52,1418807,2016-07-29 14:27:09,0:19:22
571370,376,4180072,2016-07-29 15:16:36,0:50:25
641947,217,3547785,2016-07-29 16:10:55,0:00:48
428951,344,4407722,2016-07-29 16:29:44,0:13:47
182040,42,3153526,2016-07-29 17:14:13,0:27:25
848523,146,5724877,2016-07-29 17:18:50,0:44:33
315644,486,6689029,2016-07-29 17:38:42,0:24:39
238897,394,5461708,2016-07-29 17:59:02,0:01:00
185334,326,6229050,2016-07-29 18:53:21,0:27:42
930718,392,5233196,2016-07-29 19:47:03,0:28:56
818249,292,1694306,2016-07-29 20:15:27,0:56:21
303376,128,1228120,2016-07-29 21:13:57,0:35:23
102027,184,6504984,2016-07-29 21:38:50,0:06:31
278850,458,6930003,2016-07-29 22:05:47,0:05:52
902629,471,1309164,2016-07-29 22:27:45,0:52:19
936397,37,2404562,2016-07-29 22:53:56,0:00:03
317366,348,2923670,2016-07-29 23:18:01,0:12:30
294336,336,2875697,2016-07-30 00:01:28,0:15:36
410444,399,5049213,2016-07-30 00:32:30,0:50:29
123699,391,1084685,2016-07-30 01:20:47,0:23:10
740078,299,929795,2016-07-30 01:54:19,0:47:06
509130,422,1720574,2016-07-30 02:08:45,0:07:47
892754,26,5107108,2016-07-30 02:56:58,0:57:54
948037,493,3423224,2016-07-30 03:20:41,0:20:22
739104,338,3391686,2016-07-30 03:27:18,0:33:44
887417,387,6932426,2016-07-30 03:40:34,0:43:26
783029,182,4630767,2016-07-30 04:39:29,0:57:46
725560,315,4412069,2016-07-30 05:03:13,0:33:50
765508,437,5094606,2016-07-30 05:59:53,0:49:12
327047,212,3233585,2016-07-30 06:20:33,0:59:55
911593,91,2448625,2016-07-30 06:24:36,0:39:58
528453,50,6464961,2016-07-30 07:22:01,0:05:57
784524,193,2343385,2016-07-30 07:42:23,0:39:39
459020,64,6812145,2016-07-30 08:32:22,0:47:36
874150,403,1477283,2016-07-30 08:53:04,0:37:03
457865,96,2484208,2016-07-30 09:02:13,0:36:15
631142,321,4763428,2016-07-30 09:45:10,0:27:11
642133,63,2225581,2016-07-30 09:56:39,0:33:58
304526,440,5620530,2016-07-30 09:58:59,0:43:57
512128,255,1115761,2016-07-30 10:36:23,0:51:07
461640,215,2618172,2016-07-30 11:19:39,0:35:46
161109,375,5623853,2016-07-30 11:58:31,0:57:06
459020,118,6464697,2016-07-30 12:02:43,0:31:50
205775,252,3549376,2016-07-30 12:49:07,0:19:22
789469,136,3366493,2016-07-30 13:26:51,0:01:12
779759,16,6693381,2016-07-30 14:21:52,0:50:12
947658,65,1059791,2016-07-30 15:08:36,0:06:33
150642,170,2357969,2016-07-30 15:59:49,0:12:42
556033,275,5956271,2016-07-30 16:55:58,0:27:04
470030,84,2664290,2016-07-30 17:27:35,0:22:37
446160,211,4533613,2016-07-30 18:04:23,0:05:03
422474,258,1558953,2016-07-30 18:13:44,0:21:15
936397,472,2419243,2016-07-30 18:56:05,0:03:13
898063,176,5965555,2016-07-30 19:51:22,0:56:17
915055,310,2483464,2016-07-30 20:33:19,0:44:15
764805,246,6473670,2016-07-30 20:59:22,0:16:05
953342,77,6823293,2016-07-30 21:28:12,0:52:02
556033,149,5402324,2016-07-30 21:29:44,0:37:32
726678,284,1310039,2016-07-30 22:14:37,0:33:18
397912,108,2358330,2016-07-30 22:46:41,0:17:43
505436,177,3604710,2016-07-30 22:48:18,0:31:00
402663,99,6517688,2016-07-30 23:29:19,0:57:26
364165,37,6152468,2016-07-30 23:44:16,0:44:45
950581,427,5354700,2016-07-30 23:50:12,0:29:53
673755,69,6562493,2016-07-31 00:21:18,0:28:25
226545,295,1039117,2016-07-31 00:52:52,0:32:44
505436,133,717664,2016-07-31 01:41:42,0:20:15
177842,470,4613349,2016-07-31 01:48:26,0:46:19
426674,311,4219980,2016-07-31 02:06:40,0:34:54
543267,331,4452570,2016-07-31 02:18:47,0:26:43
300377,62,2288457,2016-07-31 03:14:13,0:33:07
569587,103,2183408,2016-07-31 03:51:19,0:21:14
682880,309,2021224,2016-07-31 04:12:16,0:26:46
819045,490,3218831,2016-07-31 04:22:27,0:55:43
706286,263,4389546,2016-07-31 04:39:25,0:21:58
858566,175,2612408,2016-07-31 05:16:32,0:50:33
285653,141,2705160,2016-07-31 05:59:40,0:36:22
805210,4,3197614,2016-07-31 06:02:13,0:57:55
479161,281,2207246,2016-07-31 06:22:38,0:35:36
187956,251,6365325,2016-07-31 07:15:08,0:00:43
410221,243,4313015,2016-07-31 08:06:19,0:57:10
297157,420,3590989,2016-07-31 08:36:56,0:15:04
556033,23,1373358,2016-07-31 09:11:02,0:35:46
172555,153,5832932,2016-07-31 09:39:18,0:03:40
133154,34,5116742,2016-07-31 10:18:42,0:42:13
573810,91,4949467,2016-07-31 10:45:21,0:58:43
574304,96,2498485,2016-07-31 11:36:02,0:43:47
524465,388,2320597,2016-07-31 12:18:41,0:01:09
917044,217,2511298,2016-07-31 12:53:45,0:13:02
422474,73,5751343,2016-07-31 13:03:50,0:06:23
304338,77,5410265,2016-07-31 13:10:20,0:27:40
470030,207,2664290,2016-07-31 13:51:54,0:29:00
945010,422,6474432,2016-07-31 14:02:23,0:18:31
126337,115,6406021,2016-07-31 14:40:20,0:28:33
820364,120,732288,2016-07-31 15:31:03,0:18:07
201298,442,4056660,2016-07-31 15:57:55,0:25:44
886132,162,6831154,2016-07-31 15:59:26,0:29:17
748037,339,1954818,2016-07-31 16:45:18,0:28:03
446160,6,4369207,2016-07-31 17:21:10,0:55:15
131393,404,6249418,2016-07-31 17:39:37,0:39:52
303568,165,3396687,2016-07-31 18:27:38,0:40:33
957079,386,6857811,2016-07-31 19:06:45,0:34:57
589319,161,739849,2016-07-31 19:23:00,0:24:46
769520,446,4234644,2016-07-31 19:49:09,0:26:09
205775,472,2776645,2016-07-31 20:30:01,0:20:31
892754,314,4609373,2016-07-31 20:51:19,0:06:35
945010,419,6093510,2016-07-31 21:35:49,0:04:52
232443,497,3602264,2016-07-31 22:03:48,0:49:58
554189,56,5270701,2016-07-31 22:50:13,0:31:22
654139,254,6800260,2016-07-31 23:38:11,0:44:13
201298,150,1592697,2016-07-31 23:55:34,0:15:46
126115,220,1886725,2016-08-01 00:32:53,0:43:57
484182,133,6342770,2016-08-01 01:06:54,0:13:33
776425,484,2403416,2016-08-01 02:05:58,0:43:20
448489,394,5608896,2016-08-01 02:19:26,0:37:52
647912,222,6153375,2016-08-01 02:41:41,0:29:16
793505,143,6059278,2016-08-01 03:19:58,0:27:53
334769,196,4841593,2016-08-01 03:49:42,0:09:50
410444,35,1033654,2016-08-01 04:40:09,0:00:08
772645,270,800848,2016-08-01 05:21:46,0:16:46
936933,283,1836700,2016-08-01 06:13:50,0:21:01
302149,295,5341530,2016-08-01 06:37:48,0:51:05
172656,101,6939829,2016-08-01 06:43:44,0:20:31
99489,276,3894557,2016-08-01 07:38:33,0:59:47
817107,410,4126253,2016-08-01 08:18:33,0:04:00
129634,15,4921139,2016-08-01 08:25:56,0:16:55
581173,53,3411571,2016-08-01 09:01:24,0:23:49
425341,20,3615338,2016-08-01 09:42:38,0:39:14
806187,346,1760023,2016-08-01 10:30:42,0:14:07
133154,268,5925602,2016-08-01 10:58:41,0:43:26
564122,328,5167793,2016-08-01 11:55:58,0:50:27
128570,398,1320553,2016-08-01 12:20:48,0:21:19
136015,224,6650308,2016-08-01 13:16:46,0:15:31
519735,366,1986650,2016-08-01 14:00:37,0:04:26
638950,423,3077626,2016-08-01 14:55:11,0:32:40
859745,497,2961318,2016-08-01 15:50:36,0:59:42
138796,438,4853202,2016-08-01 16:24:33,0:30:35
741709,274,4204563,2016-08-01 17:20:55,0:29:59
456546,263,1595441,2016-08-01 17:25:53,0:17:37
623880,390,6858993,2016-08-01 17:27:11,0:40:24
898063,366,5608896,2016-08-01 17:52:24,0:28:01
718820,200,3921781,2016-08-01 18:24:39,0:24:33
949985,357,1629923,2016-08-01 19:17:55,0:33:00
470529,272,1805358,2016-08-01 19:45:20,0:56:47
486395,181,2580298,2016-08-01 20:37:31,0:18:14
422134,128,4359163,2016-08-01 20:54:19,0:03:14
899581,370,4007245,2016-08-01 20:57:50,0:15:53
129474,324,795745,2016-08-01 21:01:29,0:18:43
872993,491,2592200,2016-08-01 21:55:03,0:34:14
846622,395,6283554,2016-08-01 22:27:53,0:39:12
509348,316,860643,2016-08-01 23:00:43,0:46:46
732448,475,3858490,2016-08-02 00:00:01,0:40:49
263704,109,1418807,2016-08-02 00:09:31,0:04:14
931749,105,6758876,2016-08-02 00:54:48,0:12:13
223968,288,4630767,2016-08-02 01:35:23,0:53:36
946059,359,768321,2016-08-02 02:22:01,0:32:03
702124,195,879130,2016-08-02 03:19:37,0:32:21
623440,422,3057727,2016-08-02 04:17:50,0:22:01
169705,52,1110398,2016-08-02 05:14:18,0:52:40
486395,1,3189560,2016-08-02 05:19:33,0:41:57
676570,428,4778316,2016-08-02 05:40:31,0:39:00
861181,243,2167133,2016-08-02 05:46:47,0:00:31
258345,114,6308086,2016-08-02 06:06:55,0:48:45
790046,28,4716687,2016-08-02 06:40:58,0:54:01
745804,26,3332600,2016-08-02 07:03:15,0:36:49
308490,419,3347543,2016-08-02 07:52:06,0:00:38
682880,429,2007640,2016-08-02 08:11:55,0:01:34
139646,366,1965036,2016-08-02 09:05:15,0:05:20
623888,409,3472505,2016-08-02 09:44:46,0:17:54
221265,179,3053265,2016-08-02 10:01:26,0:28:58
280659,47,4660511,2016-08-02 10:58:37,0:28:59
804201,388,3858490,2016-08-02 11:00:15,0:32:52
620807,350,3738622,2016-08-02 11:07:01,0:49:10
631749,175,5779869,2016-08-02 11:44:35,0:26:26
442127,1,3788902,2016-08-02 11:49:52,0:35:42
327507,157,4998737,2016-08-02 12:12:05,0:51:44
504629,346,2268696,2016-08-02 12:59:03,0:24:32
649442,82,1092432,2016-08-02 13:05:22,0:19:37
169743,186,4763056,2016-08-02 13:43:43,0:23:55
586536,332,1752062,2016-08-02 13:49:37,0:00:31
543267,445,2149707,2016-08-02 14:37:17,0:50:28
631142,461,3759043,2016-08-02 15:21:03,0:27:40
401509,281,1221831,2016-08-02 16:16:53,0:32:46
677158,5,1718565,2016-08-02 16:23:55,0:45:07
446376,113,4504722,2016-08-02 17:01:34,0:12:13
596661,181,2392209,2016-08-02 17:38:18,0:59:08
898063,326,5172443,2016-08-02 18:09:31,0:29:36
954902,313,4958335,2016-08-02 18:57:34,0:55:12
809385,491,3707846,2016-08-02 19:48:12,0:11:16
915055,289,5631079,2016-08-02 20:29:48,0:13:36
645054,341,1340389,2016-08-02 21:00:37,0:46:29
561241,276,6518257,2016-08-02 21:26:52,0:07:03
425341,208,1958569,2016-08-02 21:45:04,0:55:58
429246,31,1665643,2016-08-02 22:38:13,0:39:11
233165,201,3088806,2016-08-02 22:52:00,0:56:56
118722,98,4892978,2016-08-02 23:28:14,0:22:25
253352,14,878325,2016-08-02 23:42:07,0:17:08
571155,60,5324563,2016-08-03 00:39:30,0:33:36
103928,48,5192822,2016-08-03 00:46:28,0:57:42
362662,127,1010524,2016-08-03 01:27:55,0:19:03
744124,464,1992437,2016-08-03 01:36:24,0:16:20
501454,142,6414349,2016-08-03 02:01:38,0:49:58
927140,114,2692303,2016-08-03 02:29:49,0:00:27
240613,167,4609925,2016-08-03 03:19:39,0:26:21
661915,290,5757887,2016-08-03 04:12:27,0:31:15
887305,289,3602264,2016-08-03 04:30:17,0:24:57
304338,468,1595477,2016-08-03 04:32:34,0:03:45
930234,13,1202125,2016-08-03 04:58:03,0:19:01
601633,285,1401239,2016-08-03 05:20:30,0:29:49
425341,128,5877407,2016-08-03 06:14:49,0:31:20
927749,440,6714689,2016-08-03 07:05:35,0:46:21
371132,349,6306840,2016-08-03 07:27:24,0:13:36
648842,228,4425982,2016-08-03 08:26:46,0:18:17
638950,455,2854764,2016-08-03 09:03:44,0:17:53
910568,414,3928459,2016-08-03 10:02:33,0:08:39
235087,118,4253837,2016-08-03 10:03:49,0:25:44
631142,146,3841983,2016-08-03 10:12:32,0:54:52
415269,327,720156,2016-08-03 10:33:28,0:27:19
851347,452,5782227,2016-08-03 11:27:49,0:02:57
903438,312,2207246,2016-08-03 11:30:10,0:09:04
448389,225,4483161,2016-08-03 12:12:51,0:56:06
817477,134,1463557,2016-08-03 13:08:16,0:08:13
852352,448,6779411,2016-08-03 13:13:36,0:48:15
813808,493,2817505,2016-08-03 13:32:28,0:51:33
848523,293,762447,2016-08-03 14:25:31,0:56:01
190042,190,6032959,2016-08-03 15:14:03,0:24:31
183509,401,2382520,2016-08-03 15:26:24,0:39:41
957997,93,4857086,2016-08-03 16:02:00,0:14:20
306277,433,5438288,2016-08-03 16:48:03,0:10:20
550287,119,4399649,2016-08-03 17:34:09,0:23:32
777470,463,1313706,2016-08-03 18:21:23,0:45:33
512604,427,1143419,2016-08-03 18:26:55,0:08:38
642133,36,5747894,2016-08-03 18:40:40,0:06:32
788180,148,5133091,2016-08-03 19:18:00,0:50:39
628233,85,2474718,2016-08-03 19:26:13,0:19:08
267733,270,4682578,2016-08-03 20:03:36,0:03:45
119045,361,4830883,2016-08-03 20:10:32,0:07:50
582281,192,2169534,2016-08-03 20:25:35,0:18:32
856596,149,1291059,2016-08-03 21:23:11,0:25:55
425350,6,3761316,2016-08-03 21:37:22,0:32:00
553754,215,1216516,2016-08-03 22:28:33,0:58:05
886132,277,4769422,2016-08-03 22:39:24,0:35:03
485010,401,2441096,2016-08-03 23:29:52,0:44:51
743377,69,4004418,2016-08-04 00:05:38,0:55:43
191797,145,3226765,2016-08-04 00:34:44,0:36:20
571364,259,6196742,2016-08-04 00:59:37,0:36:10
132368,148,5027908,2016-08-04 01:50:01,0:41:03
837811,243,3747079,2016-08-04 02:26:02,0:24:25
438895,207,4683845,2016-08-04 03:16:13,0:42:22
333546,125,3921781,2016-08-04 04:04:25,0:27:40
254120,181,5265900,2016-08-04 04:43:44,0:19:56
886132,337,6831154,2016-08-04 05:16:31,0:01:48
565225,450,2940897,2016-08-04 05:33:45,0:25:11
685615,101,6292546,2016-08-04 05:43:22,0:11:44
764821,309,1061493,2016-08-04 06:11:33,0:20:43
713550,77,4387891,2016-08-04 07:04:18,0:41:49
633277,129,1592640,2016-08-04 07:14:31,0:20:25
520750,49,6629746,2016-08-04 07:45:28,0:58:40
131393,198,1720835,2016-08-04 07:56:06,0:54:26
229860,133,5146755,2016-08-04 08:10:56,0:39:37
183438,306,6930361,2016-08-04 08:40:15,0:29:00
649131,37,3968731,2016-08-04 08:41:25,0:10:51
597612,456,6756969,2016-08-04 08:45:53,0:25:13
278850,183,2841242,2016-08-04 09:43:21,0:38:50
199853,471,5307935,2016-08-04 10:05:30,0:30:45
764728,8,6746807,2016-08-04 10:28:36,0:27:22
613408,107,4003744,2016-08-04 11:23:53,0:41:56
741709,418,4825264,2016-08-04 11:42:36,0:25:10
437181,180,856380,2016-08-04 12:17:59,0:04:36
933648,426,4734869,2016-08-04 12:38:28,0:53:51
123006,202,6378823,2016-08-04 12:59:23,0:21:57
907542,366,3532589,2016-08-04 13:32:18,0:48:34
325225,354,6110836,2016-08-04 14:28:58,0:00:46
223665,358,3841983,2016-08-04 14:31:14,0:15:39
649811,310,3118480,2016-08-04 14:52:48,0:28:54
100684,206,5155364,2016-08-04 15:46:03,0:27:24
806987,366,4859734,2016-08-04 16:18:53,0:06:11
776425,487,5724213,2016-08-04 16:27:07,0:13:16
804047,236,6782431,2016-08-04 17:08:27,0:38:53
191622,468,3045069,2016-08-04 18:00:08,0:47:12
825733,391,1014710,2016-08-04 18:26:18,0:45:57
531937,190,5534822,2016-08-04 18:41:20,0:45:24
510420,476,3816920,2016-08-04 19:38:11,0:24:39
790654,234,5883694,2016-08-04 20:18:40,0:50:51
638192,115,5642008,2016-08-04 20:50:58,0:52:06
221265,213,2715701,2016-08-04 21:06:29,0:09:48
539227,133,6366662,2016-08-04 21:34:28,0:32:36
123562,473,1906593,2016-08-04 21:41:52,0:50:15
397601,276,3449219,2016-08-04 22:15:39,0:06:30
241892,458,5161977,2016-08-04 22:26:46,0:04:01
412762,323,3778636,2016-08-04 22:54:20,0:45:06
355972,58,4676159,2016-08-04 23:48:41,0:26:59
535048,70,3138286,2016-08-05 00:15:04,0:39:50
698563,169,5845169,2016-08-05 00:52:25,0:44:13
744124,452,1140693,2016-08-05 00:54:46,0:45:00
455736,455,1014608,2016-08-05 01:20:17,0:21:03
428951,406,2393235,2016-08-05 01:34:54,0:36:17
949262,245,4775297,2016-08-05 01:39:24,0:36:16
937729,166,5087358,2016-08-05 01:54:30,0:15:49
481578,155,1285712,2016-08-05 02:24:34,0:56:28
225733,7,5981452,2016-08-05 02:44:49,0:56:15
825733,438,3625181,2016-08-05 03:20:42,0:27:11
785994,3,3077626,2016-08-05 04:19:40,0:25:17
464219,395,2382520,2016-08-05 04:23:54,0:54:21
388211,355,1372293,2016-08-05 05:06:30,0:24:11
898063,213,2098522,2016-08-05 05:32:43,0:57:49
953342,198,5204625,2016-08-05 06:00:59,0:50:06
910568,250,1525486,2016-08-05 06:55:39,0:45:17
191622,67,6074622,2016-08-05 07:43:36,0:27:01
949985,193,2987025,2016-08-05 08:19:03,0:17:51
247617,370,2985820,2016-08-05 08:33:57,0:04:30
220240,265,4211227,2016-08-05 09:28:20,0:17:22
505876,93,4619371,2016-08-05 10:06:10,0:29:36
461640,327,5402324,2016-08-05 10:33:22,0:19:34
405604,404,1463557,2016-08-05 10:58:18,0:02:15
596370,258,2272579,2016-08-05 11:55:11,0:08:21
649162,195,3534996,2016-08-05 12:19:33,0:22:50
325262,189,715796,2016-08-05 12:41:14,0:00:38
829946,365,2455096,2016-08-05 13:12:23,0:29:45
173906,386,2055324,2016-08-05 13:32:24,0:06:37
752845,400,6939829,2016-08-05 13:38:09,0:24:05
297653,147,6466603,2016-08-05 13:45:54,0:35:28
933156,449,5187167,2016-08-05 13:46:46,0:49:16
743377,110,4529959,2016-08-05 14:19:26,0:18:48
822072,79,4194062,2016-08-05 14:32:40,0:20:43
676003,3,4258939,2016-08-05 15:27:45,0:29:37
570734,36,5724213,2016-08-05 16:00:36,0:19:48
919782,28,5319311,2016-08-05 16:43:21,0:50:32
347454,289,4538093,2016-08-05 17:03:28,0:56:50
678161,243,5351667,2016-08-05 17:34:06,0:23:34
544078,411,6636666,2016-08-05 18:33:33,0:19:36
362662,436,1269391,2016-08-05 19:27:33,0:20:51
247617,431,3264528,2016-08-05 19:47:57,0:18:11
762279,362,2315498,2016-08-05 20:32:10,0:03:50
880137,148,2550866,2016-08-05 20:58:59,0:45:45
942571,460,3189560,2016-08-05 21:41:39,0:57:43
911593,259,5724877,2016-08-05 21:57:41,0:57:40
414259,187,2822828,2016-08-05 22:35:25,0:09:02
345709,171,2533023,2016-08-05 23:09:31,0:08:19
391296,487,6555523,2016-08-05 23:17:34,0:14:25
168991,83,6265092,2016-08-05 23:33:15,0:38:11
441791,85,2788388,2016-08-06 00:11:04,0:51:15
353950,238,3686188,2016-08-06 01:02:05,0:12:06
158043,199,6813182,2016-08-06 01:18:53,0:24:54
509130,86,1739311,2016-08-06 01:27:01,0:41:18
570351,446,4883028,2016-08-06 02:23:27,0:57:21
347454,51,3109540,2016-08-06 02:49:42,0:00:18
268773,56,5663875,2016-08-06 03:19:59,0:42:55
362662,377,6236871,2016-08-06 03:52:00,0:29:13
121757,170,6778414,2016-08-06 04:46:33,0:00:57
453185,416,2467894,2016-08-06 05:17:04,0:45:14
409979,194,2876358,2016-08-06 05:59:57,0:39:29
574304,141,4025847,2016-08-06 06:51:34,0:29:15
386207,200,4750028,2016-08-06 06:59:22,0:06:01
441791,179,2986305,2016-08-06 07:38:38,0:33:28
858155,17,4672428,2016-08-06 08:04:04,0:21:11
842928,50,2585360,2016-08-06 08:08:23,0:23:21
528453,144,2064354,2016-08-06 08:17:27,0:29:44
937535,414,5208699,2016-08-06 08:57:33,0:58:56
154955,290,5958292,2016-08-06 09:43:18,0:08:57
573948,484,6450958,2016-08-06 10:16:28,0:23:50
510420,481,4594211,2016-08-06 10:51:37,0:16:26
201125,394,3345892,2016-08-06 11:39:52,0:10:59
167822,436,4989502,2016-08-06 12:27:57,0:43:19
897796,371,1439615,2016-08-06 13:24:03,0:14:33
387676,189,1826327,2016-08-06 14:01:06,0:10:11
944932,391,4649412,2016-08-06 14:57:44,0:48:22
629634,428,1845948,2016-08-06 15:30:03,0:08:50
527013,464,6389694,2016-08-06 16:26:17,0:10:23
654987,358,4194510,2016-08-06 17:24:14,0:30:39
774151,257,5399658,2016-08-06 18:08:48,0:54:46
119460,171,2525964,2016-08-06 18:13:05,0:02:43
517676,360,4120136,2016-08-06 19:10:54,0:06:46
126115,167,3978553,2016-08-06 19:37:30,0:06:14
677158,208,3953969,2016-08-06 20:16:20,0:21:38
371132,100,3347543,2016-08-06 20:40:25,0:37:42
619738,46,854939,2016-08-06 20:44:35,0:37:32
747112,400,990456,2016-08-06 21:12:07,0:11:00
